Name,Price,Rating,Release,Follows,Online,Peak,Genre
8AM: The Graveyard,—,—,Aug 2026,2,—,—,Assassin
Void Head,—,—,Soon,1,—,—,Assassin
8AM: The Warehouse,—,—,Jun 2026,2,—,—,Assassin
Ghost Node,—,—,TBA,16,—,—,Assassin
8AM: The Subway,—,—,Apr 2026,2,—,—,Assassin
8AM: The Shopping Mall,—,—,Mar 2026,3,—,—,Assassin
The Foundation Survive: Artificial Home,$5.99,—,Nov 2025,9,0,1,Assassin
Oddballs,—,—,TBA,4,—,—,Assassin
8AM: The Swimming Pool,—,—,Jan 2026,6,—,—,Assassin
Short Circuit DemoDemo,Free,—,Oct 2025,—,0,1,Assassin
Short Circuit,—,—,TBA,6,—,—,Assassin
BLACKWOOD,—,—,Q3 2026,"2,085",—,—,Assassin
Speed Tactic Ninja,—,—,Dec 2025,2,—,—,Assassin
DARKON,Free,—,Soon,8,—,—,Assassin
One Card One Shot - Mafia,—,—,TBA,265,—,—,Assassin
Battlethorne: Reckoning,—,—,Soon,36,—,—,Assassin
Psycho-Kin,—,—,Dec 2025,27,—,—,Assassin
RUIN,—,—,Q2 2026,63,—,—,Assassin
Death Counter,—,—,Soon,6,—,—,Assassin
Siren's Well 2,—,—,Soon,79,—,—,Assassin
Ninjora Echoes,—,—,Soon,13,—,—,Assassin
Midnight Saturn,—,—,Soon,117,—,—,Assassin
Electio,—,—,Q1 2026,8,—,—,Assassin
Whodunnit: the Midnight Murder Mystery Files,$9.99,—,Oct 2025,12,0,1,Assassin
A Tiny Eternity,—,—,Soon,33,—,—,Assassin
Good Human,—,—,Dec 2025,3,—,—,Assassin
Ardor 2,—,—,Soon,5,—,—,Assassin
Scope Out,$0.89,—,Nov 2025,14,0,1,Assassin
Kizoku no Kage,—,—,TBA,111,—,—,Assassin
Echoes of Shadows: The Last Jinyiwei,—,—,Q2 2026,70,—,—,Assassin
Obscurity State,—,—,Soon,42,—,—,Assassin
SUSPECTO,—,—,Q1 2026,81,—,—,Assassin
Killing Game of the Thirsty,—,—,Soon,167,—,—,Assassin
Tales from the Watchtower - The Conjurer,Free,—,Q4 2025,83,—,—,Assassin
The King's Gambit,—,—,Soon,10,—,—,Assassin
Drone Wars: Season 1,—,—,2026,15,—,—,Assassin
10hit,—,—,2026,224,—,—,Assassin
The White Cat’s Dark Affair,—,—,Q1 2026,43,—,—,Assassin
Five Nights at Dream's​,—,—,Soon,208,—,—,Assassin
Tsujigiri,—,—,TBA,2,—,—,Assassin
Out of Love,—,—,TBA,313,—,—,Assassin
The Lone Keeper,—,—,Soon,16,—,—,Assassin
Ronald Rump - Fake Assassin Simulator: SAVE AMERICA AGAIN,—,—,Soon,15,—,—,Assassin
Kiipluu,—,—,Mar 2027,42,—,—,Assassin
Outlaw's Vengeance,—,—,TBA,"1,581",—,—,Assassin
The Score,$5.99,—,Oct 2025,8,0,1,Assassin
MUDANG: Two Hearts,—,—,2026,"7,008",—,—,Assassin
North Hunt,—,—,TBA,56,—,—,Assassin
Crazy Bike,Free,—,2026,20,—,—,Assassin
Blade And Dragon VR,$9.99,—,Aug 2025,7,0,1,Assassin
Dying Byte Survival,—,—,2026,145,—,—,Assassin
Forks and Daggers,—,—,Soon,29,—,—,Assassin
The Next Stop,—,—,Soon,85,—,—,Assassin
Thief VR: Legacy of Shadow,$26.99,—,Dec 2025,"3,861",—,—,Assassin
Tale's Edge,—,—,TBA,"2,427",—,—,Assassin
Culprits of a Feather,—,—,Soon,26,—,—,Assassin
