Name,Price,Rating,Release,Follows,Online,Peak,Genre
Active Neurons - Wonders Of The World,Free,85.42%,Oct 2020,263,2,12,Arcade
Entropy,Free,85.42%,Feb 2022,243,0,7,Arcade
Galactic Thunderdome,$9.99,85.42%,Oct 2024,177,0,8,Arcade
NIDUS,$8.99,85.41%,Feb 2024,"1,934",0,54,Arcade
Touhou Kinjoukyou ～ Fossilized Wonders.,$14.99,85.39%,Aug 2025,"2,688",20,"2,956",Arcade
Crash Drive 2,$4.99,85.39%,May 2015,"2,595",0,"5,214",Arcade
Stardust Galaxy Warriors: Stellar Climax,$9.99,85.38%,Nov 2015,"1,625",1,30,Arcade
Blaston,Free,85.38%,Oct 2020,977,3,28,Arcade
Soundodger 2,$8.99,85.38%,Apr 2023,603,1,53,Arcade
Luxor Evolved,$9.99,85.37%,Mar 2012,357,2,40,Arcade
TimeShifters,$1.49,85.36%,Jun 2022,612,0,15,Arcade
Curse That Magic Cat!,Free,85.35%,Jan 2021,"1,473",0,52,Arcade
Rapid Tap,Free,85.35%,Jan 2018,394,0,25,Arcade
BLUE WISH DESIRE,$9.99,85.35%,Nov 2021,187,0,7,Arcade
GigaBash - Godzilla: Nemesis DLCDLC,$5.99,85.35%,May 2024,—,—,—,Arcade
Titan Attacks!,$9.99,85.34%,Feb 2012,950,2,192,Arcade
VOYAGER,$1.97,85.34%,Mar 2023,363,0,9,Arcade
排球入门指南,$0.99,85.34%,Sep 2021,173,0,39,Arcade
ARCADE GAME SERIES: GALAGA,$3.99,85.32%,Apr 2016,"1,807",6,66,Arcade
Savant - Ascent REMIX,$9.99,85.32%,Sep 2023,"1,484",3,559,Arcade
MELTY BLOOD: TYPE LUMINA - Aoko Aozaki Playable CharacterDLC,—,85.31%,Jan 2022,—,—,—,Arcade
Capcom Fighting Collection,$14.99,85.30%,Jun 2022,"8,551",11,828,Arcade
Hell is Other Demons,$9.99,85.30%,May 2019,"2,379",1,28,Arcade
Rule No. 1,$3.99,85.29%,Jul 2021,945,0,12,Arcade
Elec Dude,Free,85.29%,Mar 2022,96,0,12,Arcade
With You,Free,85.27%,Mar 2022,"3,075",1,91,Arcade
Kickback: Shoot to Move! 👾,$6.98,85.27%,Jul 2025,416,0,14,Arcade
Terry's Other Games,$9.99,85.27%,Feb 2025,334,0,18,Arcade
TORSO TENNIS,$4.99,85.27%,Sep 2025,228,0,19,Arcade
MULLET MAD JACK DEMODemo,Free,85.27%,Jan 2024,—,5,191,Arcade
TerraTech Legion DemoDemo,Free,85.26%,Jun 2025,—,24,656,Arcade
Murtop,$4.99,85.25%,May 2023,316,0,9,Arcade
First Cut: Samurai Duel,$8.99,85.24%,Jan 2024,"8,316",4,329,Arcade
Umineko: Golden Fantasia,$24.99,85.23%,Dec 2017,"4,366",2,187,Arcade
Toaster Arena,Free,85.21%,Jan 2025,"1,733",6,55,Arcade
Valfaris: Mecha Therion,$19.99,85.20%,Nov 2023,"3,392",0,33,Arcade
Roll,$4.99,85.20%,May 2021,687,2,223,Arcade
Astral Gunners,$19.99,85.20%,Jun 2024,222,0,9,Arcade
Retro Kart Rush,$2.99,85.20%,Mar 2022,164,0,5,Arcade
Y2ROLL,$11.24,85.18%,Jul 2025,427,0,17,Arcade
The Karters 2: Turbo Charged - Prologue,—,85.15%,Jul 2023,416,0,50,Arcade
Just Act Natural,Free,85.14%,Mar 2022,"8,423",73,855,Arcade
Risk of Rain 2: Survivors of the VoidDLC,$9.74,85.14%,Mar 2022,—,—,—,Arcade
Stunt Paradise,$7.99,85.13%,Mar 2024,379,1,16,Arcade
Foodslingers,$9.99,85.12%,Jun 2025,339,2,21,Arcade
Space Slurpies,$4.99,85.11%,Apr 2021,123,0,8,Arcade
Squad 51 vs. the Flying Saucers,$7.99,85.10%,Sep 2022,"2,011",0,22,Arcade
Break Arcade Games Out,Free,85.10%,Sep 2019,352,0,20,Arcade
Oppai Muse,$1.99,85.09%,May 2020,"2,336",0,402,Arcade
Electronauts - VR Music,$3.99,85.09%,Aug 2018,"2,213",0,69,Arcade
Dodge It!,Free,85.09%,Aug 2021,408,1,175,Arcade
Tcheco in the Castle of Lucio,$0.99,85.08%,Jun 2015,754,1,"1,276",Arcade
Vampire Survivors: Operation GunsDLC,$2.49,85.08%,May 2024,—,—,—,Arcade
Pivot XL,$0.99,85.07%,May 2018,242,0,60,Arcade
GTTOD: Get To The Orange Door,$19.99,85.06%,May 2019,"10,322",8,218,Arcade
Burnout Paradise: The Ultimate Box,—,85.05%,Feb 2009,"16,293",29,"6,284",Arcade
Fight Crab 2,$14.99,85.05%,Feb 2024,"2,271",1,87,Arcade
Cavalry Girls,$11.99,85.04%,Oct 2023,"10,344",17,776,Arcade
Super Mega Baseball: Extra Innings,$12.99,85.04%,Aug 2015,"3,038",5,310,Arcade
REDLINE CROOKS,$11.99,85.04%,Nov 2024,514,0,10,Arcade
Galacticon,$4.99,85.04%,May 2022,272,0,12,Arcade
Pair-a-Site,Free,85.04%,Dec 2019,82,0,11,Arcade
Waves 2: Notorious,Free,85.02%,Dec 2015,"2,136",0,75,Arcade
Medival Hustle,Free,85.02%,Jun 2024,46,0,10,Arcade
Radiant Silvergun,$19.99,85.01%,Nov 2023,"1,994",1,41,Arcade
SAMURAI SHODOWN V SPECIAL / サムライスピリッツ零スペシャル,$9.99,84.98%,Jun 2019,"2,997",1,59,Arcade
Tadpole Tales,Free,84.98%,Mar 2021,"1,739",1,184,Arcade
Underlevel,Free,84.98%,Sep 2023,287,0,64,Arcade
Pinball FX3,Free,84.96%,Sep 2017,"14,375",104,835,Arcade
Say No! More,$14.99,84.95%,Apr 2021,"3,421",1,85,Arcade
Taphouse VR,Free,84.95%,Sep 2018,643,0,39,Arcade
Ronny's Climb,$5.99,84.95%,Jan 2025,213,0,8,Arcade
Oneiro Man,Free,84.95%,Nov 2024,100,0,6,Arcade
Slip 'n Slime DemoDemo,Free,84.95%,Nov 2024,—,0,15,Arcade
Time Wasters,$2.49,84.94%,Sep 2023,"4,192",12,"1,026",Arcade
COVEN,$14.99,84.92%,Oct 2024,"3,742",0,35,Arcade
Angelstruck,$5.99,84.92%,Jul 2024,429,0,17,Arcade
KAPITAL PUNISHMENT 22XX,$4.99,84.92%,Mar 2023,284,0,6,Arcade
Veil Transfer,Free,84.92%,Sep 2024,267,0,12,Arcade
CastleStorm,$9.99,84.91%,Jul 2013,"5,184",1,"1,280",Arcade
Yupitergrad 🚀(Virtual Reality Adventure),$14.99,84.91%,Aug 2020,720,0,5,Arcade
Jet Set Radio,—,84.90%,Sep 2012,"10,146",14,"2,065",Arcade
G-Darius HD,$29.99,84.90%,Mar 2022,"1,840",0,56,Arcade
Suns of Wiraqocha,$4.99,84.89%,Oct 2023,71,0,8,Arcade
Nation Red,$2.99,84.87%,Aug 2010,"6,503",1,"6,850",Arcade
Diner Bros,$9.99,84.87%,Jul 2018,"2,507",5,91,Arcade
Sunstone War,$7.99,84.87%,Nov 2024,228,0,11,Arcade
Mix Universe,$14.99,84.86%,Jul 2023,"1,468",0,67,Arcade
Chip's Challenge 1,Free,84.86%,May 2015,"1,289",20,259,Arcade
Untitled Ghost Game,—,84.86%,Sep 2023,577,0,64,Arcade
Mission: It's Complicated,Free,84.86%,Feb 2020,474,0,14,Arcade
Grindstone,$4.99,84.85%,Jun 2022,921,5,57,Arcade
Dragon Blaze,—,84.85%,Aug 2020,619,0,10,Arcade
Soulstone Survivors: Supporter PackDLC,$4.99,84.85%,Apr 2025,—,—,—,Arcade
Music Racer,$1.99,84.84%,Jul 2018,"2,295",0,"18,509",Arcade
METAL SLUG X,$7.99,84.81%,Oct 2014,"17,595",12,373,Arcade
Platypus,$3.74,84.81%,Jun 2004,870,0,975,Arcade
Wild Dogs,$9.99,84.81%,Apr 2023,590,0,5,Arcade
Batsugun,$7.99,84.80%,Feb 2024,532,2,12,Arcade
Virtual Interactive Fireplace,Free,84.80%,Nov 2024,387,5,121,Arcade
Spellbook Demonslayers Prologue,—,84.79%,Aug 2022,"1,060",0,862,Arcade
TYRONE vs COPS VR,$1.99,84.79%,Oct 2022,384,0,8,Arcade
Fortix 2,$1.99,84.78%,May 2011,611,0,280,Arcade
Hyper Space,$4.99,84.78%,Feb 2024,95,0,8,Arcade
Lonely Mountains: Snow Riders,$24.99,84.77%,Jan 2025,"5,900",14,273,Arcade
Coffee Break,Free,84.76%,Dec 2024,183,0,19,Arcade
Deep Rock Galactic: Survivor,$12.99,84.74%,Sep 2025,"85,290","3,000","56,943",Arcade
HYPERFIGHT,Free,84.74%,Mar 2019,936,4,49,Arcade
Putinist Slayer,$9.99,84.73%,Aug 2022,289,0,4,Arcade
WAVESHAPER,$1.89,84.71%,May 2017,"1,137",24,121,Arcade
LOUD: My Road to Fame,$3.50,84.71%,Feb 2023,901,0,28,Arcade
Crystal Call,Free,84.69%,Jan 2021,300,0,17,Arcade
Sparedevil,$11.99,84.69%,Jul 2024,221,0,5,Arcade
I KNOW YOUR ADDRESS,$0.99,84.69%,Jun 2024,65,0,4,Arcade
Turtle Champs,Free,84.67%,Jul 2024,112,0,185,Arcade
Twilight Survivors,$2.99,84.66%,Apr 2024,"1,565",12,329,Arcade
hate.net,$4.99,84.66%,Jun 2025,343,0,6,Arcade
Apocalypse Delivery Service,Free,84.66%,Jun 2024,13,0,3,Arcade
The Typing of The Dead: Overkill,$19.99,84.65%,Oct 2013,"8,437",5,559,Arcade
StrikeForce Kitty,$7.99,84.65%,Feb 2018,"1,474",5,"1,102",Arcade
Mythical Concept STARNAUT,$29.99,84.65%,Apr 2025,523,0,22,Arcade
Mega Knockdown,$9.99,84.65%,Jul 2022,361,0,7,Arcade
Carrie's Order Up!,$2.99,84.65%,Sep 2016,329,0,122,Arcade
Fighting Fiends,Free,84.65%,Nov 2021,125,0,16,Arcade
Pocket Bravery,$13.99,84.64%,Aug 2023,"5,419",4,324,Arcade
Elewar: Fused Survivors,Free,84.64%,Aug 2024,331,4,449,Arcade
Mad Bullets,$14.99,84.63%,Jun 2016,616,2,31,Arcade
Stormworm+,Free,84.63%,May 2016,190,0,11,Arcade
Two Strikes,$14.26,84.62%,May 2025,"2,654",1,23,Arcade
Cosmo's Quickstop,$19.99,84.62%,Aug 2021,944,0,28,Arcade
Yet Another Zombie Defense,Free,84.61%,Mar 2014,"12,609",3,"67,959",Arcade
THE LAST BLADE 2,$9.99,84.60%,Nov 2017,"2,190",0,34,Arcade
Deathsmiles I・II,$39.90,84.60%,Jun 2022,"1,381",0,31,Arcade
Intake,$9.99,84.60%,Nov 2013,489,0,128,Arcade
MerFight,$11.99,84.60%,Feb 2024,391,0,16,Arcade
Cloak and Dasher,$4.99,84.60%,Feb 2020,110,0,7,Arcade
Goblin Cleanup,$19.99,84.59%,Sep 2025,"25,707",114,"3,042",Arcade
Run Zeus Run,Free,84.59%,Oct 2017,708,2,114,Arcade
BlamBox,Free,84.57%,Oct 2018,134,0,4,Arcade
Darius Cozmic Collection Arcade,$44.99,84.56%,Nov 2021,"1,548",0,56,Arcade
Sandtrix+,$7.99,84.56%,Aug 2023,947,1,42,Arcade
Dojo Masters,$14.99,84.55%,Jul 2024,"1,395",1,72,Arcade
Ultimate Racing 2D 2,$9.99,84.54%,Sep 2023,"1,480",23,77,Arcade
TYPECAST,$4.99,84.53%,Nov 2023,708,0,23,Arcade
Bunny Hill,$7.99,84.53%,Oct 2020,326,1,15,Arcade
Keeper's Toll,$6.99,84.51%,Oct 2024,"3,386",7,623,Arcade
Airships: Lost Flotilla,$8.99,84.51%,Jan 2025,"1,342",5,126,Arcade
Spell Disk,$14.99,84.50%,Mar 2024,"7,499",2,"1,200",Arcade
CometStriker DX,$14.99,84.49%,Jun 2018,277,0,12,Arcade
Flewfie's Adventure,$9.99,84.49%,Sep 2021,254,0,11,Arcade
The Jackbox Survey Scramble,$4.99,84.48%,Oct 2024,"1,609",15,567,Arcade
Mortal Kombat X,$3.99,84.47%,Apr 2015,"163,616",774,"15,743",Arcade
Akai Katana Shin,$29.99,84.47%,Dec 2022,"1,090",1,40,Arcade
Soundodger+,$2.39,84.46%,Oct 2013,"1,689",2,150,Arcade
RoboDunk,$14.99,84.46%,Sep 2023,"1,046",0,14,Arcade
NAIR,$2.99,84.46%,Sep 2021,196,0,18,Arcade
Streets Of Rage 4 - Mr. X NightmareDLC,$7.99,84.45%,Jul 2021,—,—,—,Arcade
Injustice: Gods Among Us Ultimate Edition,$2.99,84.44%,Nov 2013,"37,122",59,"10,344",Arcade
The Bleakest Keep,$9.99,84.44%,Sep 2025,"3,349",27,82,Arcade
My Friend Stalin,$0.49,84.43%,Jun 2021,356,2,19,Arcade
Alien Hominid Invasion,$14.99,84.42%,Nov 2023,"16,158",4,"1,238",Arcade
Squirrel Launcher,Free,84.42%,Jan 2023,109,0,32,Arcade
METAL SLUG 2,$6.99,84.41%,Apr 2016,"5,789",5,49,Arcade
Pink Heaven,Free,84.41%,Nov 2015,"3,178",0,47,Arcade
Flat Heroes,$9.99,84.41%,Sep 2016,"1,578",0,122,Arcade
Dragon Ruins,$4.99,84.41%,Apr 2024,"1,455",0,19,Arcade
Moorhuhn X - Crazy Chicken X,$4.99,84.41%,Oct 2022,314,2,11,Arcade
Deputinization,$5.97,84.41%,Sep 2023,216,0,4,Arcade
Upfall,Free,84.41%,May 2025,98,0,6,Arcade
Injustice™ 2,$4.99,84.40%,Nov 2017,"65,419",286,"2,131",Arcade
Klang 2,$14.99,84.40%,Oct 2021,604,0,16,Arcade
Slam and Roll,$4.99,84.40%,Nov 2024,353,0,9,Arcade
Versebound,$6.99,84.40%,Apr 2025,301,0,16,Arcade
Sigma Impact,$4.99,84.40%,Aug 2021,210,0,12,Arcade
Goliath Depot,$6.99,84.40%,Dec 2023,188,0,10,Arcade
Pub Toilet Simulator 25,$4.99,84.40%,Apr 2025,107,0,14,Arcade
Grandpa's Cheese,Free,84.40%,May 2022,94,0,55,Arcade
Monsters & Mortals - MonstrumDLC,$5.99,84.40%,Dec 2020,—,—,—,Arcade
Journey To The Savage Planet,$5.99,84.39%,Jan 2021,"37,585",139,"2,162",Arcade
Ninjin: Clash of Carrots,$0.99,84.39%,Sep 2018,"1,123",0,21,Arcade
Clodhoppers,—,84.39%,Apr 2021,372,0,48,Arcade
Absolute Drift,$5.99,84.38%,Jul 2015,"11,729",6,352,Arcade
東方资志疏 ~ Immortal Immanuel. (东方资志疏),$9.99,84.38%,Jan 2025,281,0,85,Arcade
Button Tales,$0.87,84.38%,Dec 2016,107,0,874,Arcade
Streetdog BMX DemoDemo,Free,84.38%,Feb 2025,—,22,118,Arcade
Super Time Force Ultra,$14.99,84.37%,Aug 2014,"8,323",0,476,Arcade
Cue Club 2: Pool & Snooker,$18.99,84.37%,Mar 2016,"1,867",36,61,Arcade
Zool Redimensioned,$1.99,84.36%,Aug 2021,860,1,20,Arcade
Catch Me If You Can,Free,84.36%,Oct 2022,293,0,46,Arcade
GRADIUS ORIGINS,$27.99,84.33%,Aug 2025,"3,359",4,424,Arcade
ARCADE GAME SERIES: PAC-MAN,$3.99,84.33%,Apr 2016,"2,006",13,62,Arcade
Doomsday Hunters,$6.39,84.32%,Jul 2023,"5,950",1,113,Arcade
Bounty of One,$6.99,84.32%,Sep 2023,"5,288",69,"1,648",Arcade
Kharon's Crypt - Even Death May Die,$14.99,84.32%,Feb 2022,"1,328",0,20,Arcade
Andro Dunos II,$1.79,84.32%,Mar 2022,727,1,10,Arcade
Gravitational Phenomenon,Free,84.32%,Jun 2024,24,0,2,Arcade
BLOW-UP: Avenge Humanity - DemoDemo,Free,84.32%,Jun 2023,—,0,23,Arcade
Vampire's Best Friend,$9.99,84.31%,Oct 2025,298,0,10,Arcade
Dungeons and Ducklings,$4.99,84.31%,Dec 2024,210,0,11,Arcade
10S FOREVER,$7.99,84.31%,Jun 2025,150,0,7,Arcade
Blow it up,$4.99,84.31%,Feb 2025,139,0,15,Arcade
FlowerBots DemoDemo,Free,84.31%,Feb 2025,—,0,109,Arcade
Good Knight,$14.99,84.26%,Sep 2021,630,0,19,Arcade
POOOOL,$4.99,84.26%,Jun 2024,595,0,136,Arcade
Super Woden GP 2,$12.99,84.25%,Nov 2023,"4,466",5,261,Arcade
Escape from Tatris,Free,84.25%,Sep 2020,795,1,26,Arcade
Just Click The Button,$2.99,84.25%,Jan 2024,465,6,124,Arcade
Cat Warfare,Free,84.25%,Feb 2020,322,3,55,Arcade
SokoPenguin,$1.49,84.24%,Apr 2024,126,0,5,Arcade
ITRP _ Aero Star,$1.99,84.24%,Mar 2023,79,0,91,Arcade
Waves of Steel,$13.39,84.23%,Feb 2023,"2,323",1,112,Arcade
Yawnoc,$4.99,84.22%,Nov 2024,778,0,15,Arcade
Righty Tighty XL,$0.99,84.22%,May 2018,240,0,60,Arcade
Sea Bubble,$4.99,84.22%,Sep 2019,162,0,10,Arcade
PUTRID SHOT ULTRA,$2.99,84.21%,Nov 2022,179,0,8,Arcade
BloodDome99,$4.99,84.20%,Nov 2024,485,1,17,Arcade
Ultra Foodmess,$3.99,84.20%,Feb 2020,270,0,17,Arcade
Magicka,$9.99,84.19%,Jan 2011,"45,632",25,"11,727",Arcade
Refind Self: The Personality Test Game,$6.39,84.19%,Nov 2023,"16,613",11,"1,399",Arcade
JETRUNNER,$19.99,84.19%,Sep 2025,"1,349",1,55,Arcade
Mr. Shifty,$14.99,84.18%,Apr 2017,"8,422",0,349,Arcade
Absolum DemoDemo,Free,84.18%,Jun 2025,—,11,433,Arcade
Crashday Redline Edition,$11.99,84.17%,Aug 2017,"5,726",5,264,Arcade
F1® 2021,—,84.16%,Jul 2021,"38,682",163,"25,575",Arcade
Pest Apocalypse,$9.99,84.16%,Dec 2024,688,0,20,Arcade
Gooning Aim Trainer,$0.99,84.16%,Feb 2025,410,2,128,Arcade
Interstate Drifter 2000,$9.99,84.16%,Jan 2021,387,0,6,Arcade
Cash Cow DX,$7.99,84.16%,Feb 2024,306,0,11,Arcade
Stellarion,Free,84.16%,Jan 2025,131,0,6,Arcade
BROK the InvestiGator - The Brawl BarDLC,$8.99,84.16%,Aug 2025,—,—,—,Arcade
Pets at Work,$2.99,84.13%,Feb 2022,330,0,30,Arcade
WORMHOLE,$9.99,84.13%,Oct 2024,298,0,6,Arcade
Ninza,Free,84.13%,Aug 2024,278,0,28,Arcade
Interstellar Sentinel,$11.99,84.13%,Aug 2023,221,0,4,Arcade
Dagger Froggy,$4.99,84.13%,Dec 2024,99,0,6,Arcade
Switchcars,$8.99,84.12%,Apr 2021,"1,934",0,156,Arcade
Crossing Guard Joe,$2.99,84.12%,Mar 2022,"1,925",0,394,Arcade
SEGA Bass Fishing,—,84.12%,Mar 2011,"1,836",1,206,Arcade
AHEGAL SEASONS,$2.99,84.12%,Sep 2019,"1,504",0,19,Arcade
Persona 4 Arena Ultimax,$8.99,84.11%,Mar 2022,"17,557",73,"7,099",Arcade
Containment Initiative,$9.99,84.11%,Apr 2017,"1,181",0,19,Arcade
Retro Endurance 8bit,$3.99,84.10%,Jan 2025,288,2,6,Arcade
Starward Rogue,$11.99,84.09%,Jan 2016,"2,483",0,140,Arcade
CounterAttack: Uprising,$11.68,84.09%,Mar 2019,"2,470",1,70,Arcade
Melody's Melon Mania,Free,84.09%,Aug 2024,272,0,74,Arcade
Knight Squad 2,$14.99,84.08%,Apr 2021,"1,650",0,125,Arcade
Luck & Loot,$7.99,84.08%,Aug 2025,866,1,54,Arcade
Space Tail: Lost in the Sands,—,84.08%,Aug 2022,512,0,77,Arcade
UEBERNATURAL: The Video Game - Prologue,Free,84.08%,Oct 2021,489,0,5,Arcade
FEWAR-DVD,Free,84.08%,Dec 2021,175,0,5,Arcade
Pamina VS Slimes,Free,84.08%,Oct 2024,156,0,13,Arcade
F1® 23,—,84.06%,Jun 2023,"35,070",475,"14,512",Arcade
Backyard Football '99,$9.99,84.06%,Sep 2025,"1,239",12,331,Arcade
Kinduo,$0.99,84.06%,Jul 2021,202,0,12,Arcade
AHEGAL,$1.99,84.05%,Oct 2018,"3,732",0,526,Arcade
UBERMOSH:OMEGA,$0.49,84.05%,Nov 2019,462,3,94,Arcade
ButtKnight DemoDemo,Free,84.04%,Oct 2024,—,1,125,Arcade
KAIKAN,$4.08,84.03%,Sep 2023,207,0,8,Arcade
Raindrop Sprinters,$9.99,84.03%,Dec 2023,132,0,5,Arcade
Unspottable,$9.99,84.02%,Oct 2020,"5,466",16,592,Arcade
That's not my Neighbor,$2.99,84.01%,Mar 2025,"9,268",128,"2,975",Arcade
Warstride Challenges,$7.99,84.01%,Sep 2023,"4,872",1,95,Arcade
Astebreed: Definitive Edition,$19.99,84.00%,May 2014,"10,466",1,133,Arcade
The Amazing Crackpots Club!,$11.99,84.00%,Jun 2024,617,0,14,Arcade
Hamster Hunter,$4.99,84.00%,Jan 2024,314,0,25,Arcade
Slayin DX,$2.99,84.00%,Jan 2024,171,0,6,Arcade
ALIEN XENOBLASTER,$4.99,84.00%,Aug 2022,130,0,6,Arcade
oO,$0.89,83.99%,May 2015,"1,524",0,67,Arcade
Old Coin Pusher Friends 3,$3.99,83.99%,Jul 2024,745,3,"1,007",Arcade
Katana Soul,$1.99,83.99%,Mar 2019,328,0,4,Arcade
Cult of Personality,Free,83.99%,Oct 2023,215,0,15,Arcade
Super Ember Kaboom,$6.99,83.99%,Jun 2022,132,0,6,Arcade
Duel of games,Free,83.99%,Mar 2024,69,0,45,Arcade
Project Sparrow,$9.99,83.98%,Mar 2022,"4,077",0,575,Arcade
Stumble Guys,Free,83.97%,Oct 2021,"94,002","3,501","43,705",Arcade
Fly Punch Boom: First Impact!,Free,83.95%,Apr 2020,"1,393",0,133,Arcade
UBERMOSH:SANTICIDE,$0.49,83.95%,Jul 2018,414,5,105,Arcade
Killer Instinct,Free,83.94%,Sep 2017,"27,683",37,847,Arcade
SuperSpec Rallycross,$9.99,83.94%,Jul 2024,519,0,8,Arcade
Unbreakable Vr Runner,$3.99,83.94%,Mar 2023,196,0,5,Arcade
Button City,$19.99,83.93%,Aug 2021,"1,512",0,29,Arcade
Extra Coin,$14.99,83.93%,Oct 2024,"1,306",0,17,Arcade
Mokoko,—,83.93%,Feb 2020,912,0,25,Arcade
Pig Eat Ball,$14.99,83.93%,Sep 2018,774,0,268,Arcade
Mostroscopy,$19.99,83.93%,Oct 2023,617,0,6,Arcade
Jump the Track,$9.99,83.93%,May 2025,459,0,13,Arcade
Incaved Runner,$3.99,83.93%,Aug 2024,204,0,12,Arcade
Need for Speed™ Payback,$7.79,83.92%,Nov 2017,"33,456",407,"12,152",Arcade
Sunday Rivals,$19.99,83.92%,May 2022,"1,466",2,37,Arcade
My Dad Left Me,Free,83.92%,Aug 2022,151,0,6,Arcade
Rolling Bird,Free,83.90%,Dec 2018,441,0,21,Arcade
Chicken Bomb,$0.99,83.90%,Jul 2020,70,0,5,Arcade
Runny Bunny,$1.99,83.88%,Oct 2024,81,0,6,Arcade
Hyper Knights,$4.99,83.87%,May 2017,"3,917",2,314,Arcade
First Racer,$4.99,83.87%,Apr 2023,378,2,11,Arcade
Skatemasta Tcheco,$1.99,83.86%,Jan 2020,263,0,201,Arcade
Slay the Minotaur,$4.99,83.85%,Feb 2024,859,0,21,Arcade
Domiverse,Free,83.85%,Mar 2018,495,2,9,Arcade
STREET UNI X,$19.99,83.85%,Jun 2024,426,0,12,Arcade
Bullet Hell Monday: Finale,Free,83.85%,Sep 2023,127,0,10,Arcade
Scoober Splat,—,83.84%,Dec 2021,387,0,103,Arcade
Adventure Bit,$1.99,83.84%,Jan 2021,146,0,6,Arcade
Brave Soldier - Invasion of Cyborgs,$1.99,83.84%,Feb 2023,140,0,6,Arcade
Fart Game,Free,83.84%,Oct 2024,66,0,5,Arcade
Slipstream,$9.99,83.83%,May 2018,"4,311",1,145,Arcade
Neodash,$15.99,83.82%,Aug 2022,"3,420",1,185,Arcade
Sonic & SEGA All-Stars Racing,$9.99,83.81%,Mar 2010,"4,741",15,100,Arcade
Teenage Blob: Paperperson - The First Single,Free,83.81%,Sep 2020,138,0,3,Arcade
The Precinct,$29.99,83.77%,May 2025,"79,712",123,"9,838",Arcade
"Warhammer 40,000: Shootas, Blood & Teef",$19.99,83.77%,Oct 2022,"18,943",6,932,Arcade
Explosive Odds,$4.99,83.77%,Sep 2025,360,1,29,Arcade
Dezatopia,$19.99,83.77%,Jan 2020,294,0,6,Arcade
Magic Twins,$6.99,83.77%,Mar 2021,238,0,11,Arcade
Burrito Bear,$5.99,83.77%,Feb 2024,126,1,8,Arcade
Stray Shot,$5.99,83.77%,Mar 2024,120,0,9,Arcade
Bananitro,$3.99,83.77%,Jan 2025,81,0,12,Arcade
Verho - Curse of Faces DemoDemo,Free,83.77%,Oct 2024,—,8,126,Arcade
Rabbit Burn,$14.99,83.76%,May 2019,"7,435",0,90,Arcade
Defy Gravity Extended,$1.99,83.76%,Mar 2016,"3,090",1,"4,412",Arcade
Blazing Chrome,$16.99,83.74%,Jul 2019,"9,427",2,119,Arcade
Roto Force,$7.99,83.74%,Jul 2023,673,1,14,Arcade
Summum Aeterna: Prologue,—,83.74%,Aug 2023,297,0,"10,503",Arcade
Garden Guardian,$4.99,83.74%,Aug 2022,155,0,14,Arcade
Neon Inferno,$15.99,83.73%,Nov 2025,"6,708",29,103,Arcade
Mayhem Brawler,$19.99,83.73%,Aug 2021,"4,690",2,80,Arcade
Strikey Sisters,$1.99,83.72%,Jun 2017,"3,218",0,44,Arcade
