Name,Price,Rating,Release,Follows,Online,Peak,Genre
Table Tactics DemoDemo,Free,84.48%,Jul 2025,—,1,52,Board-Game
Project: AHNO's Ark,$12.99,84.46%,Sep 2024,"1,657",1,60,Board-Game
Militia,$5.99,84.41%,Dec 2015,733,0,83,Board-Game
Tile Town,$9.99,84.40%,Jul 2023,632,2,36,Board-Game
808s&Genetics,$1.99,84.40%,Aug 2023,122,0,25,Board-Game
你画我拼You draw I puzzle,Free,84.40%,Feb 2022,119,0,30,Board-Game
yahtzee girl,$2.99,84.38%,Nov 2023,"3,006",4,105,Board-Game
Pawnbarian,$9.99,84.37%,Sep 2021,"3,430",3,139,Board-Game
Clue/Cluedo: Classic Edition,$16.99,84.33%,May 2018,"8,291",59,355,Board-Game
Puzzle Light: One Move,$0.99,84.31%,May 2021,73,0,7,Board-Game
Pool 2D - Poolians,Free,84.29%,Dec 2019,"5,946",123,"1,057",Board-Game
Oxytone,$6.99,84.26%,Nov 2023,309,0,22,Board-Game
Tombstone Tally,Free,84.22%,Oct 2024,145,0,27,Board-Game
Puzzle Gallery: Jigsaw Art Collection,Free,84.21%,Oct 2025,74,1,13,Board-Game
WORLD OF ART JIGSAW PUZZLES,$4.39,84.20%,Jun 2020,221,6,19,Board-Game
Demeo,$39.99,84.19%,May 2021,"15,066",38,399,Board-Game
The Rookery,$9.99,84.16%,Sep 2024,360,2,49,Board-Game
Everdell,$19.99,84.14%,Jul 2022,"4,057",53,152,Board-Game
Endgame of Devil,$6.99,84.12%,Apr 2023,"2,799",3,"1,013",Board-Game
Tanto Cuore,$9.99,84.12%,May 2021,"1,027",3,62,Board-Game
Solium Infernum,$39.99,84.02%,Feb 2024,"18,696",26,"1,115",Board-Game
Istanbul: Digital Edition,$12.99,83.93%,Oct 2018,"1,925",2,50,Board-Game
Dark Fantasy: Jigsaw Puzzle,$2.78,83.91%,Nov 2018,"1,136",0,19,Board-Game
Miracle Sudoku,$4.99,83.86%,Aug 2020,269,9,87,Board-Game
Moves Of The Diamond Hand DemoDemo,Free,83.84%,Feb 2025,—,0,20,Board-Game
Mini Words - minimalist puzzle,$1.39,83.83%,Oct 2019,267,0,43,Board-Game
Fear Surrounds,—,83.73%,Oct 2021,"20,443",85,"7,373",Board-Game
The Horror at Highrook,$19.99,83.72%,May 2025,"4,681",5,231,Board-Game
Agrou,$4.99,83.65%,Jul 2020,"8,082",7,"1,273",Board-Game
Dokapon Kingdom: Connect,$49.99,83.60%,Sep 2023,"7,143",51,"1,469",Board-Game
Divine's Howl,$9.99,83.56%,Nov 2025,557,1,"2,527",Board-Game
INVERT,$1.99,83.53%,Oct 2021,94,0,9,Board-Game
Kingslayer: The First Assassin,$0.99,83.53%,Apr 2021,93,0,6,Board-Game
Niche - a genetics survival game,$17.99,83.51%,Sep 2016,"43,270",50,"1,046",Board-Game
ChessCraft,$5.99,83.51%,Dec 2021,208,3,10,Board-Game
Pavlov's House,$8.99,83.44%,Feb 2021,578,0,21,Board-Game
Cracking the Cryptic,Free,83.42%,Aug 2022,446,35,109,Board-Game
Dungeon Inn Prologue: The First Hustle,—,83.42%,Oct 2024,382,0,61,Board-Game
Turnfall,$1.99,83.41%,Jun 2025,15,0,12,Board-Game
Digital Diamond Baseball V11,$19.99,83.40%,Mar 2023,130,0,32,Board-Game
Twilight Struggle,$9.99,83.37%,Apr 2016,"11,086",104,672,Board-Game
Tsuro - The Game of The Path,$9.99,83.36%,Oct 2020,914,0,30,Board-Game
Dudes on a Map: Virtual Grid Paper,Free,83.30%,Apr 2021,621,0,20,Board-Game
Gomoku Let's Go,$2.99,83.29%,Jul 2021,"1,838",1,345,Board-Game
CHESS with LASERS,$11.99,83.27%,Sep 2021,521,0,11,Board-Game
Isle of Swaps,$14.99,83.20%,Sep 2024,"1,275",0,170,Board-Game
Magic: The Gathering - Duels of the Planeswalkers 2013,—,83.17%,Jun 2012,"3,598",13,"7,807",Board-Game
Clue/Cluedo,$14.99,83.14%,Aug 2023,"2,447",28,332,Board-Game
