Name,Price,Rating,Release,Follows,Online,Peak,Genre
Shifting To The Backrooms DemoDemo,Free,80.92%,Oct 2025,—,1,14,Walking-Simulator
West Sweety,$0.99,80.90%,Dec 2019,"20,220",0,388,Walking-Simulator
Pact of Joy: Prologue,Free,80.90%,May 2023,278,0,8,Walking-Simulator
The Gretlow Tapes,$7.99,80.90%,Oct 2025,457,1,20,Walking-Simulator
Doorways: Old Prototype,Free,80.86%,Oct 2016,"3,172",0,71,Walking-Simulator
The Beast Inside,$24.99,80.84%,Oct 2019,"37,662",14,"1,002",Walking-Simulator
Prison Escape Simulator: Dig Out,$5.99,80.84%,Jul 2025,"6,065",169,"2,056",Walking-Simulator
Tower of Madness,$4.99,80.83%,Oct 2024,250,0,5,Walking-Simulator
"Castle Rock Beach, West Australia",—,80.81%,Sep 2020,"1,586",0,35,Walking-Simulator
Seybul Tech,$0.99,80.81%,Dec 2023,221,0,6,Walking-Simulator
Skoof Simulator,$0.99,80.80%,Sep 2024,482,9,81,Walking-Simulator
April 24th,$4.99,80.79%,Apr 2024,875,2,36,Walking-Simulator
FRACT OSC,$14.99,80.79%,Apr 2014,"2,566",0,311,Walking-Simulator
A Walk With My Dog,$5.99,80.79%,Oct 2022,78,0,4,Walking-Simulator
Heróis de Noname - Acesso Antecipado,Free,80.79%,Jul 2024,156,0,4,Walking-Simulator
Colossal Cave,$24.99,80.78%,Jan 2023,"2,060",0,35,Walking-Simulator
Hachishaku,$9.99,80.77%,May 2025,"5,427",3,57,Walking-Simulator
Psalm 5:9-13,$3.99,80.76%,Mar 2024,"1,846",0,77,Walking-Simulator
SIMPWALK,Free,80.76%,Apr 2025,256,0,10,Walking-Simulator
South of the Circle,$12.99,80.73%,Aug 2022,"6,826",2,123,Walking-Simulator
Silver Creek Falls: Chapter 1,Free,80.72%,Aug 2015,"2,512",0,169,Walking-Simulator
Lost in Blindness,$4.99,80.72%,May 2021,311,0,12,Walking-Simulator
Soba's Gunpaw,$2.99,80.72%,Nov 2025,79,38,43,Walking-Simulator
Room 404 DemoDemo,Free,80.72%,Sep 2025,—,0,17,Walking-Simulator
Rainswept,$11.99,80.70%,Feb 2019,"1,727",0,19,Walking-Simulator
Find Yourself,$6.99,80.69%,Feb 2021,"1,965",0,46,Walking-Simulator
Tested on Humans: Escape Room,$4.99,80.68%,Feb 2021,922,3,92,Walking-Simulator
Inner Ashes,$11.99,80.66%,Jun 2023,415,0,9,Walking-Simulator
The Fox Hare Disaster: Chapter One,$3.99,80.66%,Oct 2024,103,0,6,Walking-Simulator
in Death we Love,Free,80.66%,May 2025,79,0,3,Walking-Simulator
ENDLING,Free,80.66%,Sep 2025,95,0,6,Walking-Simulator
Stick RPG 2: Director's Cut,$19.99,80.64%,Apr 2011,"3,363",2,195,Walking-Simulator
Tales Beyond The Tomb - Route 86,$5.99,80.64%,Aug 2025,441,0,37,Walking-Simulator
Last Term,$4.99,80.62%,Oct 2025,247,0,23,Walking-Simulator
Dread Flats,$5.99,80.61%,Jul 2025,"3,840",7,342,Walking-Simulator
The Anomalous Hour,$2.99,80.61%,Apr 2024,228,0,16,Walking-Simulator
Into A Dream,$11.99,80.60%,Jul 2020,385,0,11,Walking-Simulator
The Door in the Basement,$10.99,80.57%,Apr 2021,849,0,10,Walking-Simulator
Mannequin The Spotting,$4.99,80.54%,Jul 2023,78,0,2,Walking-Simulator
Abyssal Reflections,$2.99,80.54%,Mar 2024,90,0,2,Walking-Simulator
Snail Simulator: Transparent Skin - Be See-through! - Impress friend(s)DLC,$0.99,80.54%,Apr 2024,—,—,—,Walking-Simulator
Fort Solis - 1 Year Anniversary Digital GoodiesDLC,Free,80.54%,Aug 2024,—,—,—,Walking-Simulator
5番線おじさん救出編 Platform 5 Dungeons,$4.99,80.54%,Mar 2025,76,0,16,Walking-Simulator
The Button Effect – DemoDemo,Free,80.53%,May 2025,—,0,94,Walking-Simulator
The Unfinished Swan,$4.94,80.52%,Sep 2020,"8,954",5,121,Walking-Simulator
Maid Cafe on Electric Street,$13.29,80.52%,Nov 2024,"9,218",1,568,Walking-Simulator
File Destined,$3.99,80.52%,Feb 2023,"1,215",1,32,Walking-Simulator
鸡肉哥哥 Chicken Brother,$3.99,80.51%,Oct 2023,54,0,3,Walking-Simulator
For Her,$4.99,80.51%,Apr 2025,92,0,4,Walking-Simulator
Sanity Loops DemoDemo,Free,80.51%,Apr 2025,—,0,8,Walking-Simulator
"FOR GOD'S SAKE, HELP HIM!",Free,80.51%,Oct 2025,45,0,3,Walking-Simulator
Tell Me Why,Free,80.50%,Aug 2020,"34,733",76,"2,784",Walking-Simulator
Baby Walking Simulator,$4.99,80.48%,Aug 2019,100,0,25,Walking-Simulator
Skeleton King,$0.99,80.48%,Jan 2021,43,0,4,Walking-Simulator
ROKO'S BASILISK,$2.99,80.48%,Jan 2024,91,0,3,Walking-Simulator
Metamorphosis,$7.50,80.44%,Aug 2020,"6,078",1,79,Walking-Simulator
Pieces of me,$8.99,80.44%,May 2025,857,1,40,Walking-Simulator
Akai Onna,$2.99,80.39%,Jan 2024,655,0,59,Walking-Simulator
The Backrooms 1998 - Found Footage Survival Horror Game,$9.99,80.36%,Feb 2025,"4,269",0,60,Walking-Simulator
Ara and the Empty Universe,—,80.36%,Jan 2023,152,0,6,Walking-Simulator
Before Exit: Gas Station,$7.49,80.36%,Oct 2025,341,2,21,Walking-Simulator
Little Wings Deliveries,$4.99,80.34%,Mar 2025,211,1,6,Walking-Simulator
GOODBYE WORLD,$11.99,80.32%,Nov 2022,"5,748",0,112,Walking-Simulator
Mayonaka 10 chome,$3.99,80.32%,Jun 2024,234,0,36,Walking-Simulator
BRINK Traveler,$14.99,80.31%,Sep 2021,"1,567",0,12,Walking-Simulator
Everything,$14.99,80.30%,Apr 2017,"31,908",7,629,Walking-Simulator
Brendan Keogh's Putting Challenge,$5.99,80.30%,Feb 2022,123,0,8,Walking-Simulator
Der Anzeigenhauptmeister,$2.99,80.30%,Apr 2024,195,0,16,Walking-Simulator
La Galerie des Toilettes,$7.99,80.30%,Jun 2025,43,0,3,Walking-Simulator
Sin hotel,$2.99,80.30%,Sep 2025,104,0,9,Walking-Simulator
KAL DemoDemo,Free,80.29%,Oct 2025,—,0,5,Walking-Simulator
A Winding Path,$4.99,80.28%,Aug 2021,158,0,4,Walking-Simulator
Project Vic,$4.99,80.28%,Mar 2024,63,0,4,Walking-Simulator
ANGEL SPIRIT,$0.99,80.28%,Feb 2024,29,0,2,Walking-Simulator
EGGGG,$8.99,80.28%,May 2024,49,0,5,Walking-Simulator
Andrew's Nightmare DemoDemo,Free,80.28%,Oct 2024,—,0,5,Walking-Simulator
Lightmatter Anniversary,Free,80.28%,Jan 2025,98,0,8,Walking-Simulator
Perpetuo,$4.99,80.28%,Feb 2025,40,0,3,Walking-Simulator
Corner Kitchen Fast Food Simulator,$13.99,80.23%,Mar 2025,"2,011",13,492,Walking-Simulator
NIDANA,$9.99,80.19%,Jul 2025,"1,287",0,32,Walking-Simulator
Find My Wiener,$1.99,80.19%,May 2024,70,1,7,Walking-Simulator
TABLE GAME END,$0.99,80.17%,Dec 2024,146,0,3,Walking-Simulator
0°N 0°W,$4.99,80.16%,Mar 2018,"1,474",0,8,Walking-Simulator
I'm Still Here,$3.99,80.16%,Nov 2024,197,0,5,Walking-Simulator
Exit From,$4.99,80.15%,Apr 2021,"1,173",1,21,Walking-Simulator
The Black Within,$5.99,80.13%,May 2024,392,0,10,Walking-Simulator
The Shattering,$19.99,80.11%,Apr 2020,"2,059",0,52,Walking-Simulator
Kona,$14.99,80.10%,Mar 2017,"43,051",2,349,Walking-Simulator
I'm counting to 6...,$6.99,80.09%,Jan 2024,"1,056",0,44,Walking-Simulator
Gordy,$3.99,80.09%,Jul 2025,105,0,10,Walking-Simulator
[Chilla's Art] The Convenience Store | 夜勤事件,$2.99,80.08%,Feb 2020,"7,832",3,131,Walking-Simulator
Shift 87,$4.99,80.08%,Jul 2024,"1,084",0,39,Walking-Simulator
night nite,$2.99,80.08%,Dec 2023,216,0,3,Walking-Simulator
Cache Grabbers,$9.99,80.07%,Feb 2023,74,0,5,Walking-Simulator
"A Place, Forbidden",Free,80.05%,Jun 2020,683,1,17,Walking-Simulator
Once Alive,$11.99,80.05%,Nov 2024,"1,887",0,46,Walking-Simulator
Cave Crawler,$1.99,80.02%,Apr 2023,848,0,52,Walking-Simulator
Night Bus,$4.99,80.02%,Apr 2024,"1,191",0,17,Walking-Simulator
Spirit of the North 2,$29.99,80.01%,May 2025,"7,349",43,344,Walking-Simulator
Dark Atlas: Infernum,$14.99,80.01%,Nov 2025,750,1,21,Walking-Simulator
Luto,$19.99,80.00%,Jul 2025,"9,676",11,292,Walking-Simulator
Murder Is Game Over: Deal Killer,$4.99,80.00%,Feb 2024,161,0,3,Walking-Simulator
Surface DemoDemo,Free,80.00%,Feb 2025,—,0,4,Walking-Simulator
Flat 9,$3.99,80.00%,Mar 2025,79,0,5,Walking-Simulator
Rainbound DemoDemo,Free,80.00%,Sep 2025,—,0,7,Walking-Simulator
Testimonium,$0.99,80.00%,Oct 2025,98,0,3,Walking-Simulator
The Flood,Free,79.95%,Mar 2018,"2,239",0,33,Walking-Simulator
STARDROP,$11.99,79.92%,Feb 2019,"7,567",0,27,Walking-Simulator
A Merchant's Promise,$9.99,79.92%,Mar 2025,"2,522",3,68,Walking-Simulator
Gray Dawn,$19.99,79.89%,Jun 2018,"5,199",1,62,Walking-Simulator
How We Got Here,Free,79.89%,May 2021,689,0,58,Walking-Simulator
The Last Case of John Morley DemoDemo,Free,79.89%,Oct 2025,—,2,26,Walking-Simulator
Arma 3 ApexDLC,$24.99,79.87%,Jul 2016,—,—,—,Walking-Simulator
Eschaton,$2.99,79.84%,Nov 2022,299,0,5,Walking-Simulator
Cold Abyss DemoDemo,Free,79.84%,Feb 2025,—,0,31,Walking-Simulator
Hell Dive,$7.99,79.84%,Jan 2025,320,0,5,Walking-Simulator
The Collage Atlas,$11.99,79.83%,Apr 2024,528,0,4,Walking-Simulator
Lost in the Void : Chapter One,$4.99,79.83%,Jan 2024,410,0,6,Walking-Simulator
BROKEN TAPE,$4.99,79.83%,Jul 2024,84,0,6,Walking-Simulator
BANNED TAPES,$3.99,79.83%,Mar 2025,140,0,5,Walking-Simulator
Goodbye,Free,79.83%,Sep 2025,146,0,5,Walking-Simulator
PAGER,$9.57,79.82%,Aug 2025,"1,106",0,25,Walking-Simulator
Garten of Banban 7,$9.99,79.79%,May 2024,"6,120",3,"1,859",Walking-Simulator
Dark Fracture: Prologue,Free,79.79%,Aug 2020,"4,750",3,149,Walking-Simulator
The Isle,$19.99,79.77%,Dec 2015,"237,283","5,409","14,131",Walking-Simulator
Jumpscare Simulator: System Breach,$1.99,79.76%,Mar 2025,94,0,5,Walking-Simulator
Urayama,$2.99,79.74%,Aug 2024,394,0,44,Walking-Simulator
A Week,$0.99,79.73%,Jan 2024,104,0,4,Walking-Simulator
Bendy: Secrets of the Machine,Free,79.72%,Apr 2024,"3,879",3,"2,256",Walking-Simulator
Ninety-Six,$0.99,79.71%,Dec 2022,82,0,2,Walking-Simulator
Something In The Well,$1.99,79.71%,Sep 2023,53,0,3,Walking-Simulator
7 Days DemoDemo,Free,79.71%,Oct 2024,—,0,3,Walking-Simulator
Egglings,$2.99,79.71%,Oct 2025,39,1,10,Walking-Simulator
The Salesman,$4.99,79.69%,Nov 2025,715,3,115,Walking-Simulator
DON'T LOOK AT GRANDMA,$4.99,79.68%,Oct 2025,103,2,11,Walking-Simulator
Witch's Doll,$6.99,79.66%,May 2024,552,1,22,Walking-Simulator
TAL: Arctic 4,$0.99,79.65%,Feb 2021,68,0,2,Walking-Simulator
Void Echo DemoDemo,Free,79.65%,Jan 2025,—,0,12,Walking-Simulator
Who's at the door? DemoDemo,Free,79.61%,May 2025,—,7,92,Walking-Simulator
Tear Factory,$0.99,79.60%,Oct 2022,114,0,3,Walking-Simulator
Year Unknown,$5.99,79.58%,Oct 2024,200,0,3,Walking-Simulator
MeiQi 2024,$14.99,79.58%,Nov 2024,172,0,12,Walking-Simulator
Greenhouse,$7.99,79.58%,Nov 2025,232,0,7,Walking-Simulator
9.03m,Free,79.57%,Sep 2013,919,0,21,Walking-Simulator
ABEL,Free,79.57%,Jul 2023,176,0,5,Walking-Simulator
Midnight Snack,Free,79.55%,May 2025,242,2,11,Walking-Simulator
An Airport for Aliens Currently Run by Dogs,$19.99,79.53%,May 2021,"2,221",0,58,Walking-Simulator
Sub Terra,Free,79.52%,Aug 2025,139,1,7,Walking-Simulator
Watertight,Free,79.49%,Aug 2025,290,0,17,Walking-Simulator
Druidwalker,$2.99,79.48%,Jun 2023,327,0,4,Walking-Simulator
the static speaks my name,Free,79.40%,Aug 2015,"6,044",2,168,Walking-Simulator
Learn to Dodge,$1.99,79.39%,May 2024,44,0,4,Walking-Simulator
Unclogged,$0.99,79.39%,Jun 2024,73,0,3,Walking-Simulator
Tea for Sana,$7.64,79.39%,Nov 2025,425,1,5,Walking-Simulator
Portrait of a Torn - DemoDemo,Free,79.39%,Oct 2024,—,0,6,Walking-Simulator
Fire in the Dark DemoDemo,Free,79.39%,Jun 2025,—,0,8,Walking-Simulator
Jimmy's No. 44 House,$4.99,79.39%,Jul 2025,47,0,4,Walking-Simulator
In Banjiha DemoDemo,Free,79.39%,Oct 2025,—,1,8,Walking-Simulator
Isop0dyssey,Free,79.37%,Feb 2024,188,0,7,Walking-Simulator
[Chilla's Art] Missing Children | 行方不明,$2.99,79.36%,Jun 2020,"1,752",0,81,Walking-Simulator
project BLARI,$5.99,79.35%,Oct 2020,"1,545",0,50,Walking-Simulator
Don't Disturb,$3.99,79.34%,Aug 2016,"1,364",0,"4,188",Walking-Simulator
Loneliness,Free,79.32%,Apr 2010,184,1,8,Walking-Simulator
Project 13: Taxidermy Trails,$3.99,79.32%,Mar 2024,170,1,16,Walking-Simulator
Sandwich Sim,Free,79.32%,Apr 2024,76,1,5,Walking-Simulator
Cold Land,$1.99,79.32%,May 2022,109,0,3,Walking-Simulator
Jasper and the City of Lights,Free,79.32%,Aug 2024,249,0,4,Walking-Simulator
Aery - Path of Corruption,$9.99,79.32%,Dec 2022,151,1,6,Walking-Simulator
Chionophile,$0.99,79.30%,Oct 2020,390,0,7,Walking-Simulator
Kinoko,Free,79.27%,Jul 2020,"3,013",1,40,Walking-Simulator
Trip to Vinelands,$0.99,79.27%,Oct 2016,428,22,"5,730",Walking-Simulator
Forgotten Hope,$3.99,79.25%,May 2021,186,0,8,Walking-Simulator
Deep Beyond,$8.99,79.25%,May 2024,625,0,9,Walking-Simulator
IBIS AM,$1.99,79.25%,Feb 2023,235,0,5,Walking-Simulator
Finnish Cottage 8,$5.99,79.25%,Mar 2025,186,0,10,Walking-Simulator
Наружу,—,79.24%,Sep 2023,341,0,73,Walking-Simulator
FortressCraft : Chapter 1,$9.99,79.23%,Apr 2021,433,1,8,Walking-Simulator
Distant,Free,79.23%,Sep 2024,102,0,3,Walking-Simulator
The Alpine Express,Free,79.21%,Oct 2023,155,0,5,Walking-Simulator
CastleMiner Z,$5.99,79.19%,Nov 2011,"23,710",13,452,Walking-Simulator
Pamali: Indonesian Folklore Horror,$14.99,79.17%,Dec 2018,"3,878",2,72,Walking-Simulator
The Renovator: Origins,$9.99,79.13%,Jul 2024,977,0,52,Walking-Simulator
Sea Chronicles,$4.99,79.13%,Apr 2025,731,0,29,Walking-Simulator
Moon Runner,Free,79.12%,Oct 2022,"1,245",0,20,Walking-Simulator
Morels: The Hunt,$19.99,79.12%,Oct 2019,"1,938",3,23,Walking-Simulator
Jester: A Foolish Ritual,$4.99,79.10%,Oct 2025,487,5,63,Walking-Simulator
FATHER DemoDemo,Free,79.08%,Oct 2025,—,0,12,Walking-Simulator
Airline Tycoon Deluxe,$9.99,79.06%,Aug 1998,"1,548",26,93,Walking-Simulator
Imaginaria,$5.99,79.05%,Jun 2021,68,0,2,Walking-Simulator
Rodeo Clown,$6.99,79.05%,Aug 2024,39,0,2,Walking-Simulator
Lore of the Frog,$5.99,79.05%,Oct 2024,71,0,4,Walking-Simulator
BACKSPACE,$4.99,79.05%,Mar 2025,77,0,3,Walking-Simulator
Coil's Containment,$1.99,79.05%,Apr 2025,50,0,3,Walking-Simulator
RealityIQ | الواقع,$2.99,79.05%,Jun 2025,24,0,3,Walking-Simulator
7 Nights Later DemoDemo,Free,79.05%,Oct 2025,—,0,3,Walking-Simulator
Flutter Away,$12.99,79.04%,Aug 2023,"1,890",0,20,Walking-Simulator
Nucleares - New Generator SetDLC,$2.99,79.04%,May 2024,—,—,—,Walking-Simulator
Carnal Sins: Malum Incarnatum + Carne Vescens,$1.99,79.04%,Aug 2025,143,0,3,Walking-Simulator
Vastophobia DemoDemo,Free,79.04%,Mar 2025,—,0,6,Walking-Simulator
Frog Bard,$2.99,79.04%,Apr 2025,126,0,3,Walking-Simulator
Teeth Brushing Simulator,$0.99,79.01%,May 2019,171,1,8,Walking-Simulator
Ceress and Orea,$1.99,79.00%,Apr 2018,927,0,4,Walking-Simulator
Promesa,$6.99,78.99%,Oct 2020,681,0,8,Walking-Simulator
Simple Game,$6.99,78.99%,Oct 2023,132,0,5,Walking-Simulator
The Stairway 7 - Anomaly Hunt Loop Horror Game,$8.99,78.98%,May 2024,701,0,21,Walking-Simulator
藏梦 Hidden Dream,$12.99,78.97%,Aug 2022,544,0,11,Walking-Simulator
Revenge Of The Colon,$7.99,78.95%,Dec 2023,"1,055",0,47,Walking-Simulator
Midnight Crane,$7.99,78.95%,Oct 2025,196,3,22,Walking-Simulator
Water Delivery,$5.99,78.91%,Sep 2024,685,0,18,Walking-Simulator
Harold Halibut,$34.99,78.89%,Apr 2024,"17,187",5,259,Walking-Simulator
DeepStates [VR],$11.99,78.89%,Jun 2021,832,0,6,Walking-Simulator
G.O.P.O.T.A,$0.99,78.88%,Apr 2023,"1,271",1,111,Walking-Simulator
Don't Be Afraid,$6.00,78.86%,Dec 2020,"3,878",1,201,Walking-Simulator
Red Bow,$4.99,78.86%,Jan 2020,"1,191",1,8,Walking-Simulator
Is Simon There?,$4.99,78.85%,May 2022,580,0,16,Walking-Simulator
Inside Depth 6,$4.99,78.85%,Mar 2021,758,0,16,Walking-Simulator
Was It Worth It?,$4.99,78.83%,Jun 2021,216,0,5,Walking-Simulator
Red Tape,$5.99,78.81%,Feb 2023,895,0,14,Walking-Simulator
Public Enemy: Revolution Simulator,Free,78.80%,Aug 2019,215,0,4,Walking-Simulator
[Stories to Tell] Greyville Stay,Free,78.77%,Jan 2025,225,1,12,Walking-Simulator
Buzludzha VR,$11.99,78.75%,Nov 2019,135,0,3,Walking-Simulator
Unforgettable You,Free,78.75%,May 2021,109,0,4,Walking-Simulator
Andarin Weppes,$2.99,78.75%,May 2025,261,0,7,Walking-Simulator
HANGAR 8,$3.99,78.75%,Oct 2024,63,0,3,Walking-Simulator
梧州CityWalk,Free,78.75%,Nov 2024,164,0,39,Walking-Simulator
Murder Diaries 2,$9.99,78.75%,Oct 2021,85,0,5,Walking-Simulator
Sea of Dreams,$2.99,78.75%,Apr 2022,67,0,2,Walking-Simulator
Dark Shadows,$6.99,78.75%,Feb 2025,58,0,3,Walking-Simulator
Darkbound DemoDemo,Free,78.75%,Jul 2025,—,0,6,Walking-Simulator
Normis Simulator,$0.99,78.75%,Oct 2025,27,0,4,Walking-Simulator
Hero's Spirit,$5.99,78.74%,Jan 2021,137,0,37,Walking-Simulator
15th Prison,$3.99,78.74%,May 2025,116,0,8,Walking-Simulator
Greenhouse DemoDemo,Free,78.74%,Feb 2025,—,0,6,Walking-Simulator
Banana Ragdoll,$0.99,78.74%,Mar 2025,34,0,3,Walking-Simulator
Routine Feat,$9.99,78.72%,May 2022,670,0,10,Walking-Simulator
Aporia: Beyond The Valley,$16.99,78.71%,Jul 2017,"3,064",0,96,Walking-Simulator
My Friend The Spider,Free,78.70%,Jan 2024,98,0,4,Walking-Simulator
Lucid: Parables of the Ubermensch,$3.99,78.69%,Mar 2021,40,0,2,Walking-Simulator
Courier Tale,$7.99,78.69%,Sep 2024,123,0,2,Walking-Simulator
Periphery Synthetic,$4.99,78.69%,Aug 2024,115,0,10,Walking-Simulator
Back to Dust - Hold it Together,$4.54,78.69%,Sep 2024,106,0,6,Walking-Simulator
My Lovely Dog Adventure,$9.99,78.69%,Apr 2024,88,0,4,Walking-Simulator
THE DESCENT VR,$14.99,78.69%,Apr 2025,103,0,4,Walking-Simulator
Half Away,$6.99,78.69%,Dec 2024,73,0,3,Walking-Simulator
Crabs,$4.99,78.69%,Feb 2025,73,0,3,Walking-Simulator
(The Lingering) Graveyard Visit,$4.99,78.69%,Jun 2025,77,0,8,Walking-Simulator
Jason Maxx,$7.99,78.69%,Jul 2025,137,0,4,Walking-Simulator
The Red Lantern,$24.99,78.68%,Dec 2021,"5,206",7,128,Walking-Simulator
Very Scary Backrooms Game,Free,78.65%,Nov 2023,112,0,4,Walking-Simulator
Betrayer,—,78.63%,Mar 2014,"29,426",2,725,Walking-Simulator
Himei Dam,$5.99,78.60%,Dec 2024,82,0,22,Walking-Simulator
The Search For Fran,$0.99,78.56%,Jul 2021,145,0,5,Walking-Simulator
Escape Simulator: Among Us DLCDLC,Free,78.55%,Dec 2023,—,—,—,Walking-Simulator
9 Souls,$2.99,78.55%,Oct 2025,83,0,16,Walking-Simulator
Trap welcome to Beryl Part 1,Free,78.54%,May 2018,"1,123",1,50,Walking-Simulator
Skull Hotel,Free,78.51%,Jul 2025,429,29,72,Walking-Simulator
Tales Beyond The Tomb - The Last Vigil,$4.99,78.48%,Jan 2025,494,2,23,Walking-Simulator
Life of Fly,$7.49,78.48%,Dec 2020,112,0,13,Walking-Simulator
Kizuyami | 刻闇,$4.99,78.48%,Nov 2024,142,0,3,Walking-Simulator
Call of the Golden Valley,$19.99,78.48%,Oct 2025,378,1,13,Walking-Simulator
The Vanished Soul DemoDemo,Free,78.48%,Sep 2024,—,0,11,Walking-Simulator
Weed Simulator,$0.99,78.48%,Dec 2024,41,3,6,Walking-Simulator
Bodhi 'n' Friends,$5.99,78.44%,Aug 2023,80,0,5,Walking-Simulator
Escape the Tower,$2.99,78.44%,Feb 2025,84,0,9,Walking-Simulator
Mycroft Holmes Simulator,Free,78.44%,Jul 2025,113,0,4,Walking-Simulator
Nucleares,$14.99,78.42%,Mar 2023,"4,619",35,227,Walking-Simulator
Voyage,$14.99,78.41%,Feb 2021,"1,184",0,11,Walking-Simulator
MechWarrior Online™ Legends,Free,78.39%,Dec 2015,"62,650",452,"4,155",Walking-Simulator
Liminalcore,$7.99,78.37%,Oct 2024,"1,589",4,42,Walking-Simulator
Forgotten Symphony,Free,78.37%,Dec 2023,154,0,5,Walking-Simulator
Pizza Slice (Demo)Demo,Free,78.37%,Oct 2025,—,5,138,Walking-Simulator
Lazaret,$10.99,78.36%,Feb 2024,"2,261",0,42,Walking-Simulator
Vespera_Hotel,Free,78.34%,Apr 2024,132,0,6,Walking-Simulator
Welcome to Kowloon,$6.99,78.30%,Aug 2023,"3,839",2,90,Walking-Simulator
Under The Warehouse,$5.99,78.30%,Mar 2022,54,0,2,Walking-Simulator
Otaku Engine,$5.99,78.30%,Dec 2022,112,0,8,Walking-Simulator
SALVATIONLAND,$5.99,78.30%,Feb 2023,121,0,3,Walking-Simulator
Fear Is In The Mind,$7.00,78.30%,Nov 2024,64,0,3,Walking-Simulator
Burden of Truth,$14.99,78.30%,Sep 2025,129,0,6,Walking-Simulator
Was God Birthed!?,$1.99,78.30%,Jul 2024,48,0,2,Walking-Simulator
The Golden Retreat,$3.99,78.30%,May 2025,38,0,4,Walking-Simulator
I Am Mouse: Demo AdventureDemo,Free,78.30%,Jun 2025,—,0,5,Walking-Simulator
Purrates,Free,78.30%,Jul 2025,121,0,3,Walking-Simulator
Ambrosia Sky: Act One DemoDemo,Free,78.28%,Jun 2025,—,2,35,Walking-Simulator
蚂蚁模拟器（Ant simulator）,$0.99,78.21%,Apr 2021,49,0,5,Walking-Simulator
Snowmen,$4.99,78.21%,Dec 2023,52,0,7,Walking-Simulator
Aery - Flow of Time,$9.99,78.21%,Aug 2023,125,0,3,Walking-Simulator
Life Eternal,Free,78.21%,Dec 2023,91,0,4,Walking-Simulator
Visiting Shrine at Night | 夜間参拝,$3.99,78.21%,Feb 2024,203,0,7,Walking-Simulator
Bird,$0.99,78.19%,Feb 2021,"1,093",0,12,Walking-Simulator
Project Hailstorm,Free,78.18%,Feb 2025,732,0,72,Walking-Simulator
I Am a Rock,$1.99,78.16%,Feb 2022,238,0,3,Walking-Simulator
ZED ZONE,$11.99,78.14%,Mar 2023,"26,566",11,"2,569",Walking-Simulator
Great North Shelter 2,$2.99,78.13%,Aug 2023,179,0,4,Walking-Simulator
Step Away,Free,78.13%,Sep 2025,128,5,37,Walking-Simulator
Titan Chaser,$4.99,78.12%,Feb 2021,"4,449",2,332,Walking-Simulator
Smoking Simulator,$0.99,78.12%,Dec 2023,111,0,4,Walking-Simulator
Kristallijn,$4.99,78.11%,Oct 2020,52,0,2,Walking-Simulator
MARK'S LIFE,$3.99,78.11%,Dec 2021,74,0,3,Walking-Simulator
Run Higher,$1.99,78.11%,Jul 2024,14,0,6,Walking-Simulator
Nightmare Within DemoDemo,Free,78.11%,Oct 2024,—,0,8,Walking-Simulator
Missile Command Delta,$14.99,78.11%,Jul 2025,939,0,15,Walking-Simulator
HELLLLLCAFEEEEE,$0.99,78.11%,Jun 2025,80,0,3,Walking-Simulator
Blue Wednesday,$14.99,78.10%,Aug 2023,"1,462",1,22,Walking-Simulator
Maize,$9.99,78.08%,Dec 2016,"5,275",1,266,Walking-Simulator
TRADESMAN: Deal to Dealer,$2.99,78.08%,Jun 2024,"5,601",10,804,Walking-Simulator
Just Ignore Them: Brea's Story Tape 1,$2.99,78.06%,Mar 2022,281,1,5,Walking-Simulator
Twisted Gallery 异馆,$4.99,78.04%,Jul 2025,"1,422",5,42,Walking-Simulator
(BURIED TAPES) The Cleaner,Free,78.04%,Sep 2025,91,0,6,Walking-Simulator
贝如塔医院 Beta Hospital,$2.78,78.01%,Feb 2025,"1,196",0,161,Walking-Simulator
HOLEHOLE,$2.00,78.01%,Jun 2023,403,0,6,Walking-Simulator
The Lightkeeper,$7.99,78.00%,Sep 2025,"4,008",9,94,Walking-Simulator
Palindrome Syndrome: Escape Room,$4.99,77.97%,Oct 2020,841,2,30,Walking-Simulator
The Utility Room,$12.99,77.97%,Feb 2023,854,0,8,Walking-Simulator
Wardwell House,Free,77.94%,Jan 2020,905,0,25,Walking-Simulator
[SUBJECT],$8.99,77.93%,Apr 2023,366,0,6,Walking-Simulator
Kona II: Brume,$29.99,77.92%,Oct 2023,"4,888",2,69,Walking-Simulator
Arcana: Heat and Cold. Season 3🔞,$4.99,77.92%,Jul 2025,655,0,9,Walking-Simulator
Folcroft Monastery,$3.99,77.90%,Jul 2023,124,0,4,Walking-Simulator
Quod: Episode 1,$6.99,77.89%,Feb 2024,558,0,11,Walking-Simulator
Three Goblin Wobblin',$7.99,77.88%,May 2024,425,0,5,Walking-Simulator
Grass Life Sim,$0.99,77.88%,Dec 2024,46,1,12,Walking-Simulator
Kentucky Route Zero: PC Edition,$24.99,77.87%,Feb 2013,"24,690",8,431,Walking-Simulator
Demon heart,$3.00,77.87%,Dec 2020,59,0,7,Walking-Simulator
Valley of Shadow,$24.99,77.87%,Nov 2024,205,0,3,Walking-Simulator
Dark Flame,$0.99,77.87%,Jan 2022,38,0,9,Walking-Simulator
Meticulous,$29.99,77.87%,Oct 2023,70,0,3,Walking-Simulator
Escape Floor 13,$4.99,77.87%,Oct 2025,43,0,3,Walking-Simulator
