Name,Price,Rating,Release,Follows,Online,Peak,Genre
The Elder Scrolls IV: Oblivion Remastered,$33.49,76.60%,Apr 2025,"152,229","2,637","216,784",Action-RPG
Peekaboo,$0.74,76.59%,Aug 2019,"10,821",18,"1,499",Action-RPG
Oceanhorn: Monster of Uncharted Seas,$14.99,76.58%,Mar 2015,"15,803",2,394,Action-RPG
TERA - Action MMORPG,—,76.54%,Jan 2017,"25,723",1,"5,068",Action-RPG
Neverwinter,Free,76.46%,Dec 2013,"110,661","1,128","14,866",Action-RPG
Assassin’s Creed Shadows,$69.99,76.46%,Mar 2025,"90,465","2,935","64,825",Action-RPG
Vertical Drop Heroes HD,$6.99,76.40%,Jul 2014,"1,749",0,276,Action-RPG
"UNDYING - ""KINGDOM""",$19.99,76.38%,Dec 2023,"30,620",5,924,Action-RPG
Asterigos: Curse of the Stars,$34.99,76.34%,Oct 2022,"39,618",19,"1,672",Action-RPG
Borderlands: The Pre-Sequel,$3.99,76.22%,Oct 2014,"205,501",376,"68,238",Action-RPG
Weird West: Definitive Edition,$39.99,76.22%,Mar 2022,"50,610",17,"4,621",Action-RPG
Dead Island 2,$49.99,76.21%,Apr 2024,"51,281",362,"12,094",Action-RPG
Hero of Fate,$0.89,76.18%,Sep 2023,"1,449",5,659,Action-RPG
Vampyr,$39.99,76.12%,Jun 2018,"146,205",159,"16,120",Action-RPG
Atomfall,$49.99,76.08%,Mar 2025,"64,083",99,"6,095",Action-RPG
Return to abyss 重返深渊,$4.99,76.06%,Jan 2023,"4,066",6,"2,066",Action-RPG
Visions of Mana,$29.99,75.99%,Aug 2024,"33,335",44,"6,976",Action-RPG
Moon Hunters,$14.99,75.98%,Mar 2016,"38,864",1,324,Action-RPG
Rogue Heroes: Ruins of Tasos,$19.99,75.93%,Feb 2021,"21,016",16,"1,649",Action-RPG
Baldur's Gate: Dark Alliance II,$39.99,75.91%,Jul 2022,"12,421",11,638,Action-RPG
Dungeon Defenders II,Free,75.90%,Jun 2017,"215,573",323,"18,785",Action-RPG
Afterimage,$24.99,75.90%,Apr 2023,"27,278",56,"2,412",Action-RPG
Mahou Arms,$29.99,75.84%,Apr 2020,"21,606",0,103,Action-RPG
Summoners War: Chronicles,Free,75.82%,Nov 2022,"21,815",407,"38,641",Action-RPG
Spirit Hunters: Infinite Horde,$7.99,75.81%,Jun 2023,"4,931",5,"1,816",Action-RPG
Achilles: Legends Untold,$7.49,75.80%,Nov 2023,"20,034",46,470,Action-RPG
Crystar,$19.99,75.80%,Aug 2019,"13,126",3,215,Action-RPG
秦殇 (Prince of Qin),$0.99,75.78%,Jan 2022,"8,073",10,"1,860",Action-RPG
Gothic 1 Remake - Demo (Nyras Prologue)Demo,Free,75.77%,Feb 2025,—,12,"10,222",Action-RPG
ISEKAI FRONTLINE,$3.99,75.75%,Mar 2023,"13,374",5,778,Action-RPG
Tainted Grail: The Fall of Avalon DemoDemo,Free,75.73%,Mar 2023,—,34,"1,669",Action-RPG
Kingsgrave,$9.99,75.69%,Apr 2024,"4,188",8,240,Action-RPG
Venetica - Gold Edition,$9.99,75.65%,Sep 2009,"4,752",1,139,Action-RPG
Fight The Dragon,$9.99,75.55%,Dec 2014,"19,299",0,754,Action-RPG
Swarm Grinder,$7.99,75.46%,Apr 2024,"5,885",3,868,Action-RPG
FINAL FANTASY VII REBIRTH,$34.99,75.41%,Jan 2025,"71,860","1,852","40,564",Action-RPG
Made in Abyss: Binary Star Falling into Darkness,$59.99,75.37%,Sep 2022,"18,601",18,"2,052",Action-RPG
Sexy Mystic Survivors,$9.99,75.27%,Nov 2022,"13,684",4,"1,551",Action-RPG
Tribes of Midgard,$19.99,75.24%,Jul 2021,"96,329",106,"30,930",Action-RPG
Backrooms Society,$6.99,75.23%,Jun 2023,"2,061",12,238,Action-RPG
Renfield: Bring Your Own Blood,$4.99,75.23%,Sep 2023,"2,020",1,339,Action-RPG
Avowed,$46.89,75.21%,Feb 2025,"106,397",363,"19,198",Action-RPG
Way of the Samurai 4,$24.99,75.19%,Jul 2015,"22,671",9,"1,557",Action-RPG
Lunacid - Tears of the Moon,Free,75.19%,Apr 2025,"2,352",4,395,Action-RPG
GreedFall,$3.49,75.18%,Sep 2019,"162,946",255,"16,345",Action-RPG
Nine Parchments,$19.99,75.18%,Dec 2017,"25,441",18,594,Action-RPG
KAKU: Ancient Seal,$24.99,75.16%,Jul 2024,"54,517",27,"5,009",Action-RPG
The Last Soldier of the Ming Dynasty,$14.99,75.16%,Dec 2023,"2,939",0,56,Action-RPG
Forge Quest,$0.99,75.14%,May 2015,"6,409",0,493,Action-RPG
Fictorum,$9.99,75.13%,Aug 2017,"14,104",3,453,Action-RPG
Sword Art Online Re: Hollow Fragment,$19.99,75.11%,Aug 2018,"14,695",18,412,Action-RPG
HARVESTELLA,$23.99,75.10%,Nov 2022,"34,005",77,"3,395",Action-RPG
Grimlord,$29.99,75.08%,Dec 2024,"7,514",3,150,Action-RPG
Kingdoms of Amalur: Re-Reckoning,$39.99,75.07%,Sep 2020,"41,336",168,"6,390",Action-RPG
Metal Slug Tactics,$24.99,75.07%,Nov 2024,"29,539",5,"1,284",Action-RPG
Legend of Mana,$11.99,75.06%,Jun 2021,"22,103",3,"1,479",Action-RPG
Age of Barbarian Extended Cut,$12.99,75.04%,May 2016,"6,860",0,45,Action-RPG
Mana Spark,$3.95,74.98%,Sep 2018,"5,168",1,154,Action-RPG
Wicked Island,$34.99,74.93%,Aug 2025,"37,109",143,846,Action-RPG
RUSSIA BATTLEGROUNDS,$0.65,74.87%,Jul 2018,"16,486",1,"1,646",Action-RPG
MOBILE SUIT GUNDAM SEED BATTLE DESTINY REMASTERED,$39.99,74.84%,May 2025,"9,348",10,"2,962",Action-RPG
Two Worlds Epic Edition,$14.99,74.84%,Apr 2009,"7,042",38,"9,281",Action-RPG
Iragon: Prologue 18+,Free,74.75%,Jul 2021,"4,014",3,"1,150",Action-RPG
"Warhammer 40,000: Inquisitor - Martyr",$49.99,74.72%,Jun 2018,"110,459",228,"9,698",Action-RPG
Broken Lines,$24.99,74.65%,Feb 2020,"14,847",1,261,Action-RPG
Bioweaver,$6.99,74.65%,Nov 2024,"3,639",4,"1,432",Action-RPG
The Outer Worlds 2,$69.99,74.54%,Oct 2025,"54,254","2,578","18,251",Action-RPG
DARK SOULS™ III - Season PassDLC,$12.49,74.53%,Jun 2016,—,—,—,Action-RPG
The Surge 2,$2.99,74.52%,Sep 2019,"44,536",75,"3,719",Action-RPG
Fate Seeker: Journey,$10.00,74.52%,Dec 2022,"4,929",0,"3,170",Action-RPG
Assassin's Creed Mirage,$49.99,74.46%,Oct 2024,"32,261",733,"7,870",Action-RPG
Caribbean Legend,$29.99,74.42%,Feb 2024,"16,062",344,"1,156",Action-RPG
Far Cry® New Dawn,$7.99,74.37%,Feb 2019,"79,568",479,"16,975",Action-RPG
Dragon Age™ Inquisition,$9.99,74.37%,Nov 2014,"44,629",632,"4,964",Action-RPG
Spirit Realm,$9.99,74.34%,Jun 2024,"10,655",29,257,Action-RPG
Kritika:REBOOT,—,74.31%,Nov 2019,"18,003",0,"3,788",Action-RPG
Way of the Samurai 3,$19.99,74.31%,Mar 2016,"10,372",8,235,Action-RPG
The Incredible Adventures of Van Helsing: Final Cut,$44.99,74.29%,Nov 2015,"19,586",19,"1,322",Action-RPG
9 Years of Shadows,$7.99,74.25%,Mar 2023,"16,334",23,316,Action-RPG
Return from Core,$16.99,74.24%,Jul 2025,"19,081",13,"1,912",Action-RPG
Ascend: Reborn,Free,74.23%,Dec 2022,"2,312",5,563,Action-RPG
Lumencraft,$19.99,74.15%,Feb 2023,"17,172",6,786,Action-RPG
The Outer Worlds: Spacer's Choice Edition,$59.99,74.12%,Mar 2023,"7,600",359,"2,074",Action-RPG
Skybreakers,$8.99,74.10%,Nov 2023,"4,295",3,"1,181",Action-RPG
Eiyuden Chronicle: Hundred Heroes,$14.99,74.01%,Apr 2024,"31,579",112,"8,466",Action-RPG
Dungeon Siege II,$0.97,74.01%,Aug 2005,"5,199",70,244,Action-RPG
Darkstone,$4.99,74.01%,Jul 1999,"1,436",5,54,Action-RPG
Little Witch Academia: Chamber of Time,$39.99,73.92%,May 2018,"14,825",2,199,Action-RPG
Sacred 2 Gold,—,73.91%,—,"15,211",128,"1,150",Action-RPG
The Brew Barons,$12.09,73.89%,Mar 2024,"7,793",20,667,Action-RPG
Arboria,$11.20,73.85%,Sep 2021,"8,012",1,300,Action-RPG
Seven: Enhanced Edition,$3.59,73.82%,Dec 2017,"29,213",7,695,Action-RPG
Dragon Marked For Death,$39.99,73.82%,Apr 2020,"11,340",7,"1,364",Action-RPG
FINAL FANTASY® XIII,$6.39,73.69%,Oct 2014,"71,753",347,"8,320",Action-RPG
The Emperor's Own: Alpha Teaser,Free,73.66%,Nov 2020,"4,693",1,35,Action-RPG
The Sinking City Remastered,$9.99,73.64%,Feb 2021,"45,395",69,998,Action-RPG
Solo Leveling: ARISE OVERDRIVE,$39.99,73.56%,Nov 2025,"93,477","2,406","11,300",Action-RPG
The Surge,$1.94,73.56%,May 2017,"64,257",79,"5,978",Action-RPG
Disgaea 7: Vows of the Virtueless,$59.99,73.55%,Oct 2023,"10,355",24,"2,597",Action-RPG
Dragon Is Dead,$19.99,73.55%,Jun 2025,"9,672",5,797,Action-RPG
Sherwood Extreme,$9.99,73.55%,Apr 2024,"1,988",0,219,Action-RPG
Operencia: The Stolen Sun,$29.99,73.40%,Mar 2020,"8,614",1,277,Action-RPG
Tales of Spark,$13.99,73.39%,Feb 2024,"4,961",0,408,Action-RPG
Sodaman,$4.99,73.37%,Feb 2025,"1,758",5,438,Action-RPG
River City Ransom: Underground,$19.99,73.34%,Feb 2017,"14,521",3,"1,659",Action-RPG
Bad 2 Bad: Apocalypse,$19.99,73.33%,Oct 2024,"10,050",13,"1,733",Action-RPG
Bravery and Greed,$3.99,73.26%,Nov 2022,"12,812",29,786,Action-RPG
Monsters Domain: Prologue,Free,73.20%,Jun 2023,"5,673",0,"1,368",Action-RPG
Mahokenshi - The Samurai Deckbuilder,$24.99,73.19%,Jan 2023,"7,456",0,408,Action-RPG
Mass Effect™ 3 N7 Digital Deluxe Edition (2012),$7.49,73.17%,Mar 2012,"11,936",29,673,Action-RPG
Pirates,Free,73.13%,Dec 2021,"2,099",3,672,Action-RPG
Last Devil,$10.99,73.11%,Mar 2023,"9,202",6,282,Action-RPG
Legendary Tales,$54.99,73.06%,Feb 2024,"18,762",3,733,Action-RPG
Black Desert,$0.99,73.05%,May 2017,"190,850","17,507","60,395",Action-RPG
Perseus: Titan Slayer - Free Trial,—,73.05%,Nov 2022,"3,087",0,"1,366",Action-RPG
Mass Effect™: Andromeda Deluxe Edition,$7.99,73.02%,Mar 2017,"28,172",400,"3,591",Action-RPG
Nanotale - Typing Chronicles,$19.99,73.01%,Mar 2021,"8,416",2,64,Action-RPG
Mars: War Logs,$0.99,72.90%,Apr 2013,"8,626",6,"1,462",Action-RPG
Shadows: Awakening,$29.99,72.86%,Aug 2018,"32,551",4,902,Action-RPG
Jade Empire™: Special Edition,$3.74,72.86%,Feb 2007,"3,638",5,842,Action-RPG
Grand Pigeon's Duty,$3.99,72.85%,Aug 2016,"1,995",0,"2,292",Action-RPG
Fight Angel Special Edition,$19.99,72.83%,Dec 2019,"19,947",0,218,Action-RPG
The Ascent,$29.99,72.76%,Jul 2021,"97,204",106,"14,013",Action-RPG
Risen 3 - Titan Lords,$14.99,72.63%,Aug 2014,"27,441",86,"8,011",Action-RPG
Onee Chanbara ORIGIN,$59.99,72.54%,Oct 2020,"8,803",1,234,Action-RPG
Spellbook Demonslayers,$4.99,72.52%,Nov 2022,"5,348",2,944,Action-RPG
Elderand,$19.99,72.51%,Feb 2023,"7,489",1,203,Action-RPG
IfSunSets,$19.99,72.44%,Nov 2024,"24,015",45,"1,637",Action-RPG
Elsword Free-to-Play,Free,72.44%,Jun 2018,"2,699",62,294,Action-RPG
恶魔迷宫 | Evil Maze,$1.99,72.35%,Jun 2016,"11,857",0,"1,304",Action-RPG
Eterspire,Free,72.35%,Sep 2025,"1,916",157,687,Action-RPG
Flintlock: The Siege of Dawn,$39.99,72.31%,Jul 2024,"23,301",23,648,Action-RPG
Dungeons of Sundaria,$9.99,72.31%,Dec 2023,"18,324",63,"1,318",Action-RPG
Corsairs Legacy - Pirate Action RPG & Sea Battles,$19.99,72.29%,Jan 2024,"20,349",3,168,Action-RPG
The Bard's Tale ARPG: Remastered and Resnarkled,$5.99,72.25%,Jun 2005,"4,328",6,322,Action-RPG
Snowbreak: Containment Zone,Free,72.21%,Dec 2023,"24,258",331,"9,964",Action-RPG
SpellForce 3 Versus Edition,Free,72.20%,Nov 2020,"7,868",95,"1,296",Action-RPG
GUNDAM BREAKER 4,$59.99,72.16%,Aug 2024,"28,114",43,"27,110",Action-RPG
Bleak Faith: Forsaken,$29.99,72.14%,Mar 2023,"25,974",17,"1,793",Action-RPG
Larva Mortus,$4.99,72.11%,Mar 2009,551,0,40,Action-RPG
Corpse Keeper,$19.99,72.10%,May 2024,"6,434",1,"1,007",Action-RPG
The Wizards - Enhanced Edition,$23.23,72.06%,Mar 2018,"6,532",0,56,Action-RPG
Chantelise - A Tale of Two Sisters,$9.99,72.02%,Jul 2011,"2,704",1,141,Action-RPG
Ember,$3.49,71.97%,Sep 2016,"12,782",0,399,Action-RPG
GODBREAKERS,$19.70,71.90%,Oct 2025,"10,362",58,"1,447",Action-RPG
Sands of Aura,$9.99,71.89%,Oct 2023,"14,727",6,248,Action-RPG
Mabinogi,Free,71.89%,Dec 2012,"12,788",507,"1,331",Action-RPG
FORCED: Slightly Better Edition,$14.99,71.86%,Oct 2013,"11,917",1,"1,577",Action-RPG
Titan Quest: RagnarökDLC,$19.99,71.86%,Nov 2017,—,—,—,Action-RPG
WARTILE,$19.99,71.80%,Feb 2018,"25,239",1,332,Action-RPG
Path of Exile 2,$29.99,71.75%,Dec 2024,"361,957","11,473","578,569",Action-RPG
Classified: France '44,$8.74,71.73%,Mar 2024,"14,434",53,560,Action-RPG
ELEX II,$49.99,71.69%,Mar 2022,"31,078",157,"8,233",Action-RPG
Argentum Online,Free,71.57%,Apr 2022,987,93,684,Action-RPG
Pine,$24.99,71.53%,Oct 2019,"34,599",2,"1,630",Action-RPG
BrainBread 2,Free,71.51%,Jul 2016,"29,753",1,"1,123",Action-RPG
The Forgotten Concluder,$24.99,71.46%,Apr 2023,"4,690",1,786,Action-RPG
The Walking Dead: No Man's Land,Free,71.42%,Jul 2024,"1,659",199,255,Action-RPG
The Dwarves,$39.99,71.40%,Dec 2016,"22,081",2,972,Action-RPG
MOBIUS FINAL FANTASY™,—,71.38%,Feb 2017,"35,805",0,"9,443",Action-RPG
Honkai Impact 3rd,Free,71.37%,Oct 2021,"28,243",175,"2,275",Action-RPG
Glimmer in Mirror,$16.99,71.36%,Jan 2023,"14,979",0,702,Action-RPG
Actraiser Renaissance,$14.99,71.36%,Sep 2021,"8,663",3,987,Action-RPG
WrestleQuest,$29.99,71.34%,Aug 2023,"6,279",1,213,Action-RPG
Loot Hero DX,$0.59,71.32%,Jul 2015,852,0,"14,306",Action-RPG
ELDEN RING Shadow of the Erdtree Premium BundleDLC,$49.99,71.27%,Jun 2024,—,—,—,Action-RPG
Eldest Souls,$19.99,71.24%,Jul 2021,"23,045",8,748,Action-RPG
Hellpoint,$34.99,71.17%,Jul 2020,"34,483",7,"1,911",Action-RPG
Sword and Fairy 7,$29.99,71.15%,Oct 2021,"59,237",19,"15,245",Action-RPG
Sea Dogs: To Each His Own,$14.99,71.15%,Feb 2016,"10,021",48,449,Action-RPG
Soulstice,$39.99,71.10%,Sep 2022,"18,299",10,599,Action-RPG
Guidus Zero,$14.99,71.10%,Mar 2025,"3,074",1,319,Action-RPG
Mandragora: Whispers of the Witch Tree,$39.99,71.08%,Apr 2025,"31,854",75,"4,416",Action-RPG
Never Return,$13.99,71.08%,Aug 2021,"10,799",0,"1,491",Action-RPG
Chasm,$4.99,70.97%,Jul 2018,"18,573",16,"1,043",Action-RPG
Accel World VS. Sword Art Online Deluxe Edition,$49.99,70.94%,Sep 2017,"33,592",2,426,Action-RPG
Immortals Fenyx Rising,$7.99,70.93%,Dec 2022,"16,104",155,"2,300",Action-RPG
Atlas Fallen: Reign Of Sand,$11.99,70.82%,Aug 2023,"43,247",74,"2,679",Action-RPG
Decision: Red Daze,$19.99,70.82%,May 2022,"9,086",5,500,Action-RPG
Morbid: The Seven Acolytes,$24.99,70.69%,Dec 2020,"11,562",4,218,Action-RPG
I Am Jesus Christ: Prologue,—,70.58%,Dec 2022,"3,332",0,178,Action-RPG
LastCloudia,Free,70.57%,Feb 2021,"2,605",95,"7,862",Action-RPG
Path of Kung Fu,$14.99,70.44%,Apr 2025,"23,085",25,"5,235",Action-RPG
Atomic Heart - Annihilation InstinctDLC,$6.99,70.32%,Aug 2023,—,—,—,Action-RPG
Steelrising,$49.99,70.30%,Sep 2022,"40,950",65,"2,804",Action-RPG
Game of Thrones,$14.99,70.22%,Jun 2012,"10,587",6,961,Action-RPG
Lost Ark,Free,70.19%,Feb 2022,"277,261","14,005","1,325,305",Action-RPG
Alaloth: Champions of The Four Kingdoms,$34.99,70.01%,Nov 2024,"23,557",5,472,Action-RPG
Dwerve,$19.99,69.97%,May 2022,"9,624",0,610,Action-RPG
Shadow of the Ninja - Reborn,$9.99,69.94%,Aug 2024,"6,735",9,259,Action-RPG
LOST EPIC,$17.99,69.86%,Jul 2022,"11,087",2,"1,175",Action-RPG
ELDEN RING Shadow of the ErdtreeDLC,$39.99,69.69%,Jun 2024,—,—,—,Action-RPG
Stray Blade,$7.99,69.63%,Apr 2023,"9,853",3,357,Action-RPG
Kitaria Fables,$19.99,69.62%,Sep 2021,"14,425",34,"1,001",Action-RPG
JIANGHU CHRONICLES,$17.99,69.59%,Nov 2025,"13,347",133,"6,340",Action-RPG
Mount & Blade: Warband - Viking Conquest Reforged EditionDLC,$3.74,69.55%,Dec 2014,—,—,—,Action-RPG
Champions Online,Free,69.50%,Sep 2009,"12,030",95,"9,794",Action-RPG
The Braves,Free,69.47%,May 2024,"1,693",82,"1,117",Action-RPG
Elmarion: Dragon time,$2.99,69.39%,Mar 2020,"12,146",0,901,Action-RPG
Iron League,Free,69.37%,Mar 2018,"3,934",0,507,Action-RPG
FATE: Reawakened,$24.99,69.36%,Mar 2025,"6,886",20,892,Action-RPG
Deepening Fire,$11.99,69.36%,Apr 2023,"4,376",0,275,Action-RPG
Soulworker,Free,69.35%,Oct 2020,"41,112",105,"10,332",Action-RPG
Indivisible,$2.99,69.32%,Oct 2019,"40,961",15,"2,883",Action-RPG
There Is No Light: Enhanced Edition,$19.99,69.23%,Sep 2022,"22,544",3,612,Action-RPG
Niffelheim,$18.73,69.21%,Sep 2018,"41,605",4,880,Action-RPG
Allods Online,Free,69.12%,Oct 2009,"2,500",29,"1,043",Action-RPG
Gothic Playable Teaser,—,69.07%,Dec 2019,"30,269",6,"3,888",Action-RPG
Metin2,—,68.95%,Dec 2006,"21,830",2,"8,285",Action-RPG
Family Man,$19.99,68.90%,May 2020,"3,865",1,226,Action-RPG
Dark Envoy,$29.99,68.88%,Oct 2023,"17,674",3,408,Action-RPG
Assassin's Creed Valhalla,$59.99,68.81%,Dec 2022,"77,543","2,141","15,679",Action-RPG
Onigiri,Free,68.81%,Mar 2019,"6,212",41,377,Action-RPG
下一站江湖Ⅰ,$19.99,68.81%,Apr 2021,"5,346",1,372,Action-RPG
Phantasy Star Online 2 New Genesis,Free,68.78%,Aug 2020,"82,800",812,"59,558",Action-RPG
Stellar Blade™ x GODDESS OF VICTORY: NIKKEDLC,$7.99,68.77%,Jun 2025,—,—,—,Action-RPG
Edge Of Eternity,$29.99,68.74%,Jun 2021,"80,290",10,736,Action-RPG
古代风流传,$1.99,68.70%,Oct 2023,"2,008",1,70,Action-RPG
NosTale - Anime MMORPG,Free,68.68%,Sep 2017,"12,065",262,"2,237",Action-RPG
Torchlight: Infinite,Free,68.63%,May 2023,"26,378",928,"21,030",Action-RPG
Source of Madness,$19.99,68.63%,May 2022,"17,521",7,316,Action-RPG
Killsquad,$29.99,68.58%,Jul 2019,"31,541",0,"2,784",Action-RPG
Mirthwood,$17.49,68.49%,Nov 2024,"45,250",82,"2,688",Action-RPG
Feudal Alloy,$16.99,68.46%,Jan 2019,"6,926",1,186,Action-RPG
Of Ash and Steel,$23.99,68.43%,Nov 2025,"31,776","5,601","5,610",Action-RPG
Earth 2160,$9.99,68.39%,Apr 2006,"2,183",6,"9,960",Action-RPG
我在地球修仙有系统,$8.99,68.38%,Aug 2023,"3,923",4,"2,385",Action-RPG
STAR OCEAN™ - THE LAST HOPE -™ 4K & Full HD Remaster,$6.29,68.17%,Nov 2017,"23,914",24,"1,330",Action-RPG
Dragon Age™: The Veilguard,$20.99,68.11%,Oct 2024,"97,093","1,055","89,418",Action-RPG
Pascal's Wager: Definitive Edition,$19.99,68.09%,Mar 2021,"8,026",2,624,Action-RPG
Beautiful Mystic Survivors,$4.99,68.02%,Oct 2022,"5,590",0,"1,461",Action-RPG
Heartwood Online,Free,67.99%,Aug 2023,"4,968",102,"1,628",Action-RPG
Ys X: Nordics,$71.26,67.96%,Mar 2024,"3,600",1,428,Action-RPG
Estella's Nightmare: Sealed Space and a Succubus's Curse,$9.99,67.84%,Aug 2022,"9,053",1,125,Action-RPG
We Are The Dwarves,$1.19,67.78%,Feb 2016,"9,742",0,"2,485",Action-RPG
Azur Lane Crosswave,$39.99,67.75%,Feb 2020,"52,606",5,"10,413",Action-RPG
Tempest: Pirate Action RPG,$14.99,67.73%,Aug 2016,"35,323",5,"1,109",Action-RPG
Leafling,—,67.72%,Dec 2020,"1,585",1,192,Action-RPG
Age of Conan: Unchained,Free,67.70%,Feb 2013,"14,143",63,"1,286",Action-RPG
Shining Resonance Refrain,$5.99,67.60%,Jul 2018,"30,792",7,427,Action-RPG
Killing Room,$14.99,67.49%,Oct 2016,"9,085",5,270,Action-RPG
Eternal Edge +,$14.99,67.43%,May 2022,"8,816",2,68,Action-RPG
Royal Crown,—,67.37%,Feb 2021,"6,391",0,"5,442",Action-RPG
Ryzom,Free,67.34%,May 2016,"3,478",10,281,Action-RPG
Robin Hood - Sherwood Builders,$27.28,67.33%,Feb 2024,"38,265",11,"1,251",Action-RPG
Werewolf: The Apocalypse - Earthblood,$29.99,67.20%,Feb 2022,"7,836",9,87,Action-RPG
FREEDOM WARS Remastered,$39.99,67.18%,Jan 2025,"10,224",7,"3,438",Action-RPG
RPG World - Action RPG Maker,Free,67.16%,Jul 2020,"8,267",0,39,Action-RPG
Secret of Mana,$15.99,67.15%,Feb 2018,"42,587",22,"3,261",Action-RPG
The Incredible Adventures of Van Helsing II,$14.99,67.14%,May 2014,"12,265",9,"1,714",Action-RPG
Hero Siege,$7.99,67.04%,Jan 2014,"65,740",648,"10,427",Action-RPG
Swordsman VR,$19.99,67.04%,Sep 2020,"3,611",0,28,Action-RPG
Towerborne,$16.24,67.01%,Sep 2024,"20,838",3,"1,346",Action-RPG
Towers of Aghasba,$29.99,66.99%,Nov 2024,"50,308",15,"2,733",Action-RPG
Aero Tales Online: The World - Anime MMORPG,Free,66.90%,Aug 2022,"1,402",37,533,Action-RPG
Conqueror's Blade,Free,66.83%,Apr 2020,"69,948","2,168","19,178",Action-RPG
Relic Hunters Legend,$19.99,66.82%,Aug 2025,"31,257",1,"2,847",Action-RPG
Bound By Flame,$6.99,66.76%,May 2014,"15,745",4,"2,639",Action-RPG
Three Heroes,$0.79,66.74%,Sep 2015,"2,439",1,669,Action-RPG
Runes of Magic,Free,66.71%,Mar 2009,"6,252",132,625,Action-RPG
Mortal Shell,$29.99,66.64%,Aug 2021,"52,238",35,"1,931",Action-RPG
Gotham Knights,$11.99,66.59%,Oct 2022,"57,090",278,"24,138",Action-RPG
Neverinth,$15.99,66.59%,Jun 2020,"14,363",0,98,Action-RPG
Zenith,$7.99,66.57%,Sep 2016,"5,342",0,113,Action-RPG
DRAGON QUEST HEROES™ Slime Edition,$39.99,66.49%,Dec 2015,"24,930",3,933,Action-RPG
Avencast: Rise of the Mage,$4.99,66.41%,Mar 2010,"1,596",0,205,Action-RPG
HellSign,$19.99,66.40%,Feb 2021,"23,485",3,205,Action-RPG
ROG CITADEL XV,Free,66.40%,Jan 2021,"2,549",0,591,Action-RPG
Meta-Ghost: The Breaking Show,$17.99,66.38%,Apr 2024,"7,025",6,"1,950",Action-RPG
Anima : The Reign of Darkness,$11.99,66.37%,Jun 2021,"3,360",1,276,Action-RPG
9 Days,$14.99,66.36%,Mar 2024,"16,563",13,"1,294",Action-RPG
Lords of the Fallen,$29.99,66.34%,Oct 2023,"130,326",528,"43,075",Action-RPG
The Technomancer,$1.49,66.34%,Jun 2016,"70,412",3,"2,366",Action-RPG
Enotria: The Last Song,$39.99,66.31%,Sep 2024,"23,734",31,"1,045",Action-RPG
Fargone,$11.99,66.22%,Dec 2022,"9,726",21,123,Action-RPG
Tower of Fantasy,Free,66.21%,Oct 2022,"78,184","2,155","7,210",Action-RPG
Skull and Bones,$5.99,66.20%,Aug 2024,"15,830",306,"2,615",Action-RPG
Inquisitor,$3.39,66.17%,Sep 2012,"2,138",2,269,Action-RPG
FatalZone,$6.99,66.11%,Sep 2024,"5,860",11,"4,008",Action-RPG
Ashen,$7.99,66.10%,Dec 2019,"49,572",12,674,Action-RPG
From Space,$14.99,66.00%,Nov 2022,"11,406",3,"4,402",Action-RPG
Vindictus,Free,65.88%,Jun 2012,"28,225",176,"4,124",Action-RPG
Dungeons of Edera,$14.99,65.87%,Jun 2022,"12,265",3,326,Action-RPG
Nordicandia,Free,65.83%,Sep 2022,604,22,293,Action-RPG
Digimon Masters Online,Free,65.82%,Nov 2016,"36,066",205,"3,830",Action-RPG
Slay Together: Fantasy MMORPG,—,65.75%,Jan 2019,"1,145",0,57,Action-RPG
TRIBE NINE,Free,65.72%,Feb 2025,"12,067",169,"9,680",Action-RPG
Nigate Tale,$19.99,65.72%,Sep 2024,"8,768",0,544,Action-RPG
Chained in the Backrooms,$2.99,65.51%,Feb 2025,"2,024",10,184,Action-RPG
Diablo® IV,$24.99,65.41%,Oct 2023,"145,210","7,119","55,561",Action-RPG
Requiem: Desiderium Mortis,Free,65.41%,Jun 2008,"3,368",24,325,Action-RPG
Swords of Legends Online,—,65.39%,Jul 2021,"38,722",0,"18,806",Action-RPG
EdgeOfTheAbyssAwaken,$18.99,65.39%,Jun 2022,"6,541",0,593,Action-RPG
Spy Alliance,$1.99,65.38%,Aug 2024,"1,450",0,"7,882",Action-RPG
STAR OCEAN THE DIVINE FORCE,$23.99,65.34%,Oct 2022,"24,854",12,"4,420",Action-RPG
BIOMUTANT,$39.99,65.29%,May 2021,"189,465",79,"55,048",Action-RPG
Draconia,$19.99,65.26%,Jan 2022,"13,875",13,282,Action-RPG
Space Commander: War and Trade,Free,65.26%,Nov 2020,"3,077",6,170,Action-RPG
Zenith: Nexus,Free,65.23%,Jan 2022,"26,297",0,"4,629",Action-RPG
Tower of Babel: Survivors of Chaos,$9.99,65.20%,May 2025,"14,177",284,"9,060",Action-RPG
Just Cause,$0.97,65.18%,Sep 2006,"5,848",15,309,Action-RPG
Anima: Gate of Memories,$19.99,65.16%,Jun 2016,"16,840",1,145,Action-RPG
Dragon Nest Europe,—,65.14%,Jan 2014,"15,156",0,"2,028",Action-RPG
Riders of Icarus,—,65.05%,Jul 2016,"51,736",1,"17,162",Action-RPG
The Last Oricru - Final Cut,$1.99,65.04%,Oct 2022,"9,001",4,262,Action-RPG
Three Kingdoms Zhao Yun,$19.99,65.01%,Jan 2024,"21,840",6,"8,571",Action-RPG
