Name,Price,Rating,Release,Follows,Online,Peak,Genre
First Steps in Learning about Pregnancy,Free,77.00%,Sep 2025,51,0,2,Education
Non-Euclidean Minesweeper,$1.79,77.00%,Dec 2024,43,0,3,Education
GameMaker ProfessionalDLC,$99.99,77.00%,Nov 2023,—,—,—,Education
School Days,$4.99,76.97%,Sep 2023,298,0,9,Education
Farmer's Life - Pimp my Cottage DLCDLC,$5.99,76.97%,Apr 2024,—,—,—,Education
Let It Flow,Free,76.95%,Mar 2021,873,0,134,Education
SRPG StudioApplication,$59.99,76.92%,Aug 2018,"6,646",27,86,Education
akeytsu Indie 2017Application,—,76.92%,Feb 2017,"1,163",0,11,Education
Drak(c)ula,$7.99,76.90%,Oct 2024,122,0,6,Education
POLYGLOCK,$4.85,76.90%,Jul 2025,110,0,9,Education
LOGistICAL 2: Belgium,$9.99,76.90%,Sep 2018,101,0,24,Education
Marion Surgical Robot Game,$4.99,76.90%,Dec 2023,90,0,2,Education
SPE:X,$6.99,76.90%,May 2022,80,0,2,Education
奇雞快打,$5.99,76.90%,Jul 2024,63,0,3,Education
Live Art: Impossible Challenge,$7.99,76.90%,May 2023,55,0,3,Education
小拾逅 Gathering Our Childhoods,Free,76.90%,May 2023,52,0,5,Education
SherloCAT Nonogram Rio,$4.99,76.90%,Jul 2025,45,1,5,Education
Piece Link,$0.99,76.90%,Mar 2024,37,0,2,Education
MENSEKI Area maze puzzles,$4.99,76.90%,Jul 2024,35,0,7,Education
Educational Suite,$2.99,76.90%,Oct 2023,29,0,3,Education
Tiki Tiki: The Tropical Memory Game,$0.55,76.90%,Aug 2020,24,0,2,Education
Easy puzzle: Streets,$0.67,76.90%,Apr 2020,23,0,3,Education
I will be a star,$3.99,76.90%,Jul 2025,21,0,2,Education
Easy puzzle: Bridges,$0.67,76.90%,Apr 2020,20,0,3,Education
The Oregon Trail — Cowboys and Critters DLCDLC,$2.49,76.90%,Apr 2023,—,—,—,Education
Hydra Slayer,$5.99,76.85%,Mar 2016,799,0,8,Education
Game Of Puzzles: Nature,$0.99,76.85%,Apr 2019,64,0,26,Education
Electronics Puzzle Lab,$1.49,76.83%,Feb 2024,423,1,8,Education
Bash the Teacher! - Classroom Clicker,Free,76.83%,Jan 2022,142,2,57,Education
ElectricVLab,$12.99,76.82%,Dec 2018,"1,048",0,12,Education
SEARCH ALL - CACTUSES,$0.59,76.82%,Mar 2022,50,0,3,Education
Surrealidade - Definitive Edition,$7.99,76.76%,Dec 2022,246,0,4,Education
Pocket Academy,$8.99,76.73%,Jun 2022,"1,390",1,173,Education
Age of History 3: Smaller MapDLC,Free,76.71%,Nov 2024,—,—,—,Education
Riddle of the Sphinx™ The Awakening (Enhanced Edition),$19.99,76.70%,Feb 2021,686,0,18,Education
Cipheur,Free,76.65%,Mar 2025,251,3,25,Education
ComPressure,$4.99,76.64%,May 2021,668,0,16,Education
Mini Words: Polyglot,$1.99,76.64%,Mar 2021,162,0,7,Education
SGS Pacific D-Day,$29.99,76.62%,Apr 2022,332,0,7,Education
Romanizer,Free,76.62%,Nov 2024,140,0,4,Education
Learning Life - Mysteeri 24/7,Free,76.62%,Dec 2021,110,0,21,Education
Senet: Households,Free,76.62%,Jan 2025,91,0,8,Education
Animals Memory: Cats,$0.67,76.62%,Feb 2018,70,0,4,Education
Pancake Sailor,Free,76.61%,Apr 2020,796,0,26,Education
Stop and Breathe,Free,76.61%,Feb 2025,124,1,4,Education
SEARCH ALL - POTIONS,$0.59,76.61%,Dec 2021,44,0,3,Education
Heraldry StudioApplication,$14.99,76.60%,Feb 2024,482,0,6,Education
SimmetriApplication,—,76.58%,May 2018,589,0,10,Education
The Cummunist Manifesto: Dommy Mommy Commie Adventure,$4.99,76.58%,Aug 2024,177,0,6,Education
Figmin XRApplication,Free,76.58%,Feb 2022,146,0,203,Education
CLTRS,Free,76.58%,May 2025,108,0,3,Education
Interplayer,$2.99,76.58%,Nov 2022,83,0,8,Education
Hanoi Puzzles: Flip Match,$2.99,76.58%,Oct 2021,56,0,4,Education
Hidden Animals Find : Detective Neko,$3.99,76.58%,Mar 2024,33,0,3,Education
Wanderlust: Travel Stories,$14.99,76.53%,Sep 2019,"1,317",0,14,Education
Putt-Putt® and Fatty Bear's Activity Pack,$4.99,76.46%,Mar 1994,204,4,16,Education
BOT.vinnik Chess: Late USSR Championships,$0.89,76.45%,Dec 2021,121,0,3,Education
1+1=？ DemoDemo,Free,76.45%,Jan 2025,—,0,8,Education
Yami RPG EditorApplication,$29.99,76.44%,Dec 2022,"1,184",0,15,Education
"Movavi Video Suite 17 - Video Making Software - Video Editor, Video Converter, Screen Capture, and moreApplication",—,76.42%,Mar 2018,"6,736",99,757,Education
Movavi Video Editor 15 Plus - Video Editing SoftwareApplication,—,76.38%,Nov 2018,"1,356",16,101,Education
Cyphers Game,Free,76.37%,Apr 2022,"1,630",1,61,Education
Meme Quiz,$2.99,76.37%,Feb 2023,75,0,5,Education
Гвалт ДемоDemo,Free,76.37%,Oct 2025,—,5,128,Education
SEARCH ALL - BERRIES,$0.59,76.36%,Feb 2022,68,0,6,Education
The Marvellous MachineApplication,Free,76.35%,Feb 2019,342,0,136,Education
Discovering Colors - Animals,$3.99,76.35%,Apr 2016,122,0,5,Education
ChipWits,$14.99,76.34%,Jul 2025,182,0,7,Education
ChordwatchApplication,—,76.34%,Mar 2022,153,1,5,Education
Add Astra,$2.99,76.34%,Apr 2024,102,0,5,Education
LOGistICAL: USA - New York,$9.99,76.34%,Oct 2017,78,1,10,Education
Science Simulator,$9.99,76.34%,Jul 2022,75,0,2,Education
Japanese Cultural Property VR MuseumApplication,Free,76.34%,Apr 2023,69,0,2,Education
First Contact,$1.99,76.34%,Feb 2020,65,0,4,Education
Arthur's Computer Adventure,$9.99,76.34%,Oct 2023,59,0,3,Education
Girls on puzzle 5,$0.59,76.34%,Dec 2021,53,0,2,Education
Experience the Energy: Take the Tour,Free,76.34%,May 2021,36,0,1,Education
Empower Your Intent,Free,76.34%,Jun 2025,29,0,3,Education
VRShogiMates,$6.99,76.34%,Oct 2024,22,0,1,Education
Amazing Weekend 2 - Search and Relax Collector's Edition,$7.99,76.34%,Sep 2024,16,0,3,Education
Melon Madness,$0.99,76.34%,Jan 2024,13,0,4,Education
词力牌：LexiLoong,$6.99,76.34%,Jul 2025,6,0,2,Education
Type:Rider,$0.84,76.31%,Nov 2013,"1,463",0,834,Education
Screenbits - Screen RecorderApplication,$14.99,76.31%,Feb 2019,455,28,54,Education
"Learn Game Development, Unity Code Monkey",Free,76.30%,Aug 2020,"2,455",2,65,Education
Puzzle Chambers,$2.99,76.26%,Dec 2017,"1,005",4,523,Education
AudioTheory GuitarsApplication,$6.99,76.26%,Nov 2019,854,2,11,Education
Gesture VRApplication,$13.99,76.25%,Feb 2023,682,0,6,Education
Ryzer: The Reflectors Path,$0.99,76.25%,Jan 2022,75,0,5,Education
Minimal Maze,$0.99,76.25%,Jul 2020,63,0,2,Education
SUPERCHICOS,Free,76.24%,Nov 2020,147,0,7,Education
CopperCube 6 Game EngineApplication,Free,76.23%,Jul 2018,"3,603",6,31,Education
Alan's Automaton Workshop,$14.99,76.22%,Jan 2022,"3,578",0,134,Education
Aerofly FS 2 Flight Simulator,$49.99,76.20%,Nov 2017,"18,083",2,109,Education
Dinosaur Fossil Hunter: Prologue,Free,76.20%,Aug 2020,"4,763",2,243,Education
Sim Companies,Free,76.20%,Aug 2023,"1,930",159,406,Education
Hoyeonjigi,$3.99,76.19%,Nov 2018,278,0,4,Education
Shujinkou,$59.99,76.13%,Feb 2025,"1,504",2,13,Education
Carpe Lucem - Seize The Light VR,$2.99,76.13%,Apr 2016,366,0,4,Education
Life of a Dispatch English Teacher in Japan,Free,76.13%,Jul 2025,119,0,4,Education
Ardarium,$0.99,76.13%,Sep 2021,51,0,4,Education
MiniBob,Free,76.13%,Feb 2023,40,0,3,Education
Learn Japanese: Yuke and the Book of Yokai,$13.99,76.12%,Feb 2025,541,0,4,Education
ManhattanApplication,Free,76.12%,Dec 2022,251,0,7,Education
Flute Master,$14.99,76.12%,Jun 2016,207,2,32,Education
Nuremberg: VRdict of Nations,Free,76.12%,Sep 2021,114,0,9,Education
TBAS Study ProApplication,$24.99,76.12%,Dec 2023,63,1,14,Education
Algebra Ridge,Free,76.09%,Nov 2020,69,0,3,Education
Animal Shelter 2: Prologue,Free,76.08%,Sep 2024,"1,825",13,414,Education
Cat's Cosmic Atlas,$11.99,76.08%,Aug 2023,212,0,3,Education
Defend Your Life: TD,$9.99,76.02%,Apr 2015,"1,297",2,"3,130",Education
"The Wake: Mourning Father, Mourning Mother",$4.99,76.01%,Jul 2020,612,0,40,Education
Nebuchadnezzar,$19.99,75.99%,Feb 2021,"20,087",35,"1,113",Education
JQ: dogs & cats,$0.99,75.99%,Mar 2018,79,0,25,Education
House Flipper - HGTV DLCDLC,$9.99,75.94%,May 2020,—,—,—,Education
Code Trainer,$9.99,75.86%,Mar 2025,"1,209",1,12,Education
Cyber Sentinel,$9.99,75.82%,Jul 2016,516,0,5,Education
Flawless,Free,75.77%,Oct 2022,77,0,4,Education
aMAZE ZER0,$1.99,75.73%,Jul 2017,352,0,7,Education
Zen Chess: Mate in Two,$0.99,75.73%,Apr 2019,154,0,6,Education
From Soil to Bottle,$14.99,75.72%,Mar 2024,297,0,10,Education
GB BASIC,Free,75.71%,Aug 2025,286,0,8,Education
Virus Popper,Free,75.71%,Apr 2020,217,0,14,Education
Der Fachinformatiker-Trainer,Free,75.71%,Feb 2025,116,0,7,Education
Escape From Hard Drive,$4.99,75.71%,Jul 2022,116,0,3,Education
Stack Machines,$11.99,75.71%,Feb 2023,106,0,4,Education
Typed82,$9.99,75.71%,Feb 2021,67,0,3,Education
Magic Cats Pots,$9.99,75.71%,Oct 2024,66,0,4,Education
History of Korea - VRApplication,Free,75.71%,Sep 2020,53,0,2,Education
Neotrie VR Multiplayer,$19.99,75.71%,Nov 2018,53,0,4,Education
Cozy Corner,Free,75.71%,Nov 2022,51,0,3,Education
Legendary Mahjong 2,$9.99,75.71%,Oct 2021,43,0,7,Education
Maintenance Safety (Pipes and Acids) VR Training,$199.99,75.71%,Nov 2022,40,0,2,Education
Automatic Language Learning,$19.99,75.71%,Jun 2025,30,0,2,Education
Synaxarion: Great Martyr Theodore the Tyro,$0.99,75.71%,Jun 2024,29,0,2,Education
Brain Tester : Mind trick quiz 2,$1.79,75.71%,May 2024,29,0,5,Education
Kidnelis,$4.99,75.71%,Jun 2024,25,0,2,Education
Good puzzle: Music,$0.59,75.71%,Oct 2020,24,0,2,Education
Finding Ice,$6.99,75.71%,Aug 2022,22,0,2,Education
Alpha Zoo,$4.99,75.71%,Nov 2021,22,2,26,Education
Gnome Enchanted Jigsaw Puzzles,$1.99,75.71%,Jul 2023,15,0,2,Education
Big Adventure: Trip to Europe 9 - Collector's Edition,$7.99,75.71%,Nov 2024,14,1,4,Education
Hotdangle,$8.99,75.71%,Sep 2025,11,0,2,Education
Maestro: Doom BoundDLC,$8.99,75.71%,Apr 2025,—,—,—,Education
Paradiddle - King Gizzard and the Lizard Wizard Song PackDLC,$9.99,75.71%,Aug 2024,—,—,—,Education
Last Kids on Earth: Hit the Deck!,$14.99,75.64%,Feb 2023,212,0,6,Education
Volcano Simulator - Reunion IslandApplication,$12.99,75.64%,May 2025,166,0,10,Education
Symphony Of MotionApplication,Free,75.64%,Apr 2023,112,0,3,Education
Advanced Map GenerationApplication,Free,75.64%,Jul 2022,106,0,2,Education
London Museum Of Water & SteamApplication,Free,75.64%,Jul 2018,87,0,3,Education
Plangman,Free,75.64%,Mar 2025,69,0,9,Education
Spinning Maze,$1.99,75.64%,Jan 2022,39,0,3,Education
SEARCH ALL - SNAILS,$0.55,75.64%,Dec 2023,28,0,3,Education
Educational Games for Kids,$12.99,75.62%,Sep 2020,261,3,25,Education
PacaPomo,Free,75.62%,Aug 2024,164,4,14,Education
FEMINAZI: The Triggering,$1.99,75.61%,Feb 2017,"1,955",0,"1,882",Education
Let's Learn Japanese! Vocabulary,$4.99,75.60%,Dec 2019,313,0,5,Education
Ship Graveyard Simulator 2,$24.99,75.59%,Aug 2023,"17,496",465,"2,765",Education
Car Detailing Simulator: Prologue,Free,75.50%,Nov 2021,"9,170",12,276,Education
Egypt Frontiers,$9.99,75.46%,Nov 2025,"1,636",7,44,Education
Musicmenia,$9.99,75.46%,Sep 2024,163,0,8,Education
Police Simulator: Patrol Officers,$10.19,75.45%,Nov 2022,"86,598",694,"3,330",Education
Save the Earth,Free,75.45%,Jan 2023,340,0,33,Education
Epic Palace : Knossos,$17.99,75.44%,May 2021,544,0,6,Education
3х9 Царство: Дорога приключений,$7.99,75.44%,Oct 2023,201,0,3,Education
Zellige: The Tilemaker of Granada,$8.99,75.44%,Feb 2023,201,0,4,Education
Wordeous,$7.99,75.44%,Aug 2022,134,0,10,Education
Secrets of the Past: Dion,Free,75.44%,Nov 2018,128,0,14,Education
Unprompted,$4.99,75.44%,Mar 2023,60,0,3,Education
Destroy The Hexons,$0.99,75.44%,Mar 2021,52,0,3,Education
Yin Yang,—,75.44%,Jan 2021,51,0,6,Education
Secrets Of Soil,Free,75.43%,Jun 2021,258,0,4,Education
Four Divine Abidings,Free,75.43%,Jul 2025,205,27,111,Education
Bitty EngineApplication,$10.49,75.41%,Mar 2021,480,0,4,Education
Pixel Palette Creator 🎨🖌️Application,Free,75.41%,May 2022,205,0,4,Education
IN THE BUILDING: CATS 2,$0.55,75.37%,Dec 2022,54,0,6,Education
TypInc.,$9.99,75.36%,Jun 2025,507,0,16,Education
Noun Town: VR Language Learning,$19.98,75.35%,Dec 2022,"3,934",0,17,Education
SEARCH ALL - CATS,$0.59,75.35%,Feb 2022,121,0,4,Education
IN THE BUILDING: CATS,$0.55,75.34%,Nov 2022,133,0,7,Education
Chocolate Factory Simulator,$19.99,75.29%,Jan 2025,"5,264",6,514,Education
Movavi Video Editor Plus 2021 - Video Editing SoftwareApplication,—,75.27%,Nov 2020,"1,790",23,113,Education
Pathfinders: Memories,$1.79,75.23%,Feb 2021,141,0,5,Education
Tribe XR | DJ Academy,Free,75.14%,Mar 2019,"2,703",0,16,Education
Programming Without Coding Technology 2.0Application,Free,75.12%,Mar 2023,799,0,11,Education
Spores of Fortune,Free,75.12%,Aug 2025,177,0,7,Education
Bad Rats Show,$0.59,75.10%,Jul 2016,"1,604",0,346,Education
PD Howler 10Application,$6.99,75.10%,May 2016,847,0,6,Education
Arete,$9.99,75.10%,Apr 2025,166,1,9,Education
Space to Grow,$6.99,75.10%,Aug 2021,75,0,5,Education
Koni: The Secrets of Castle,$0.99,75.10%,Mar 2022,54,0,3,Education
SEARCH ALL - ALIENS,$0.55,75.10%,Apr 2024,15,0,2,Education
Mandinga - A Tale of Banzo,$7.99,75.09%,Sep 2021,396,0,5,Education
Cypherpunk Essentials,$34.99,75.07%,Aug 2021,836,0,12,Education
NanomeApplication,Free,75.03%,Aug 2018,950,0,12,Education
eMedia Piano and Keyboard MethodApplication,$49.99,75.03%,Sep 2016,746,0,6,Education
Fractal AlchemistApplication,$19.99,75.03%,May 2020,280,0,3,Education
Logic Car,$7.99,75.03%,Jul 2021,164,0,15,Education
Elf World Adventure 7,$0.99,75.00%,May 2025,158,0,3,Education
The Electric Shocktopus,$6.99,75.00%,Jan 2015,99,0,3,Education
Spelly Cat,$9.99,75.00%,Oct 2024,85,0,3,Education
Sheng Tian (升天) - Episode 1,$4.99,75.00%,Oct 2020,85,0,3,Education
Hamburg: 'Neue Burg' VR,Free,75.00%,Mar 2024,52,0,6,Education
PinpointApplication,Free,75.00%,Jun 2023,37,4,10,Education
Gizmos: Spirit Of The Christmas,$4.99,75.00%,Dec 2020,31,0,9,Education
Digital Pierrot Museum,Free,75.00%,Feb 2023,30,0,2,Education
Five Elements: Ghosts Delivery,$2.99,75.00%,May 2024,29,0,2,Education
Big Adventure: Trip to Europe 7 - Collector's Edition,$6.99,75.00%,Apr 2024,26,0,5,Education
Lots of Things - Collector's Edition,$5.99,75.00%,May 2024,20,0,5,Education
FastPack,$4.99,75.00%,Apr 2025,20,0,6,Education
Square Word: Summer Edition☀️,$3.99,75.00%,Jul 2023,17,0,2,Education
Take7,$1.99,75.00%,Nov 2025,13,0,2,Education
TEN SHOT,$1.10,75.00%,Oct 2024,12,0,4,Education
K-Pattern Master,$4.99,75.00%,Oct 2025,7,0,2,Education
House Builder - Garden DLCDLC,$4.99,75.00%,Sep 2024,—,—,—,Education
Phil Alone - Game Dev BookDLC,$1.99,75.00%,Oct 2022,—,—,—,Education
Rover Mechanic Simulator - Perseverance Rover DLCDLC,$3.99,75.00%,Feb 2021,—,—,—,Education
GameGuru - Melee Weapons PackDLC,$29.99,75.00%,Mar 2018,—,—,—,Education
MEMASIKI IS MY 2007TH,$0.99,74.99%,Aug 2025,"1,637",0,6,Education
Sifting Thyme - an otome game inspired by culinary shows,$9.99,74.99%,Feb 2024,154,0,13,Education
L'Île Archéo,Free,74.99%,Feb 2024,101,0,3,Education
WORDLAND - Let's Travel,$1.99,74.99%,Jun 2022,84,0,7,Education
四景山水圖．秋景 Landscapes of the Four SeasonsApplication,Free,74.99%,Jul 2019,76,0,3,Education
Pathfinders: Mini Words,$1.39,74.98%,Jun 2021,73,0,4,Education
"MEDICALHOLODECK®. Surgery, Anatomy, Medicine, Education, and DICOM Imaging in VR. For Medical Students, Nurses, Doctors and Surgeons.Application",Free,74.96%,Oct 2020,"1,171",0,16,Education
Big Thinkers Kindergarten,$6.99,74.94%,Aug 2015,191,4,27,Education
Sharecare YOU VRApplication,—,74.93%,Sep 2020,"1,054",0,25,Education
The Sumerian Game,Free,74.93%,Jul 2024,346,0,12,Education
Plant Gallery: A Short Botanic Experience,Free,74.93%,Mar 2024,76,0,4,Education
Hotel Renovator,$6.24,74.87%,Mar 2023,"15,517",116,"2,503",Education
Love Language Japanese,$19.99,74.81%,Jan 2019,"4,663",0,72,Education
Древняя Русь,$1.99,74.81%,Apr 2017,621,0,27,Education
Movavi Video Editor Plus 2020 - Video Editing SoftwareApplication,—,74.80%,Nov 2019,"4,279",38,180,Education
69 Erika Love,$0.99,74.78%,Sep 2021,249,0,7,Education
House Flipper 2 - Supporter PackDLC,$9.99,74.78%,Dec 2023,—,—,—,Education
IN THE BUILDING: CATS 3,$0.55,74.76%,Jan 2023,79,0,6,Education
Super Markup Man,$2.49,74.72%,Aug 2016,804,0,388,Education
aerofly RC 8,—,74.66%,Feb 2021,974,6,18,Education
Grammarian Ltd,$9.99,74.65%,Apr 2022,304,0,7,Education
Cryptofall: Investor simulator,$4.99,74.65%,Apr 2020,169,0,7,Education
Space Simulation Toolkit,$24.99,74.63%,Jun 2020,"1,897",11,78,Education
Duru – About Mole Rats and Depression,Free,74.63%,May 2023,269,0,8,Education
Barista Simulator,$14.99,74.61%,May 2023,"2,778",6,401,Education
Help Me!,—,74.58%,Aug 2021,686,0,79,Education
Animal Trainer Simulator: Prologue,Free,74.57%,May 2024,"1,103",1,253,Education
articy:draft 3Application,$69.99,74.56%,Feb 2017,"2,181",7,33,Education
Bridge Constructor Studio,$11.99,74.53%,Jul 2025,381,1,10,Education
Gonio VRApplication,Free,74.53%,Sep 2017,156,0,12,Education
Six Shake Coin,$4.99,74.53%,May 2025,129,0,4,Education
CompliKATed,$6.99,74.53%,Oct 2017,106,0,3,Education
Sapiens League,—,74.53%,Jan 2023,104,0,12,Education
Harriet: From Slave To Hero,Free,74.53%,Apr 2022,93,0,4,Education
LOGistICAL: Brazil,$9.99,74.53%,Jun 2018,81,3,18,Education
LOGistICAL: Switzerland,$7.99,74.53%,Nov 2017,60,1,9,Education
WORDLAND 3,$1.99,74.53%,Jun 2021,47,0,2,Education
The Bernard Zakheim Murals: History of Medicine in CaliforniaApplication,Free,74.53%,Aug 2022,41,0,2,Education
Pieces of Beauty 3,$1.39,74.53%,Feb 2022,41,0,3,Education
BOT.vinnik Chess: Prodigies,$1.99,74.53%,Oct 2022,39,0,2,Education
Civic Story,$9.74,74.53%,Jul 2023,35,0,2,Education
Pictures of Life,$1.99,74.53%,Jul 2019,28,0,3,Education
SEARCH ALL - LOLLIPOPS,$0.55,74.53%,Feb 2024,21,0,2,Education
Noda,Free,74.51%,Oct 2020,511,0,44,Education
DatavizVR DemoApplication,Free,74.51%,Dec 2016,247,0,10,Education
TimeLab,Free,74.51%,Jul 2024,135,0,20,Education
Protoplanet Express,Free,74.51%,Nov 2023,95,0,10,Education
Dead Herring VR,Free,74.51%,Feb 2021,94,0,2,Education
IT Specialist Simulator DemoDemo,Free,74.44%,Jun 2025,—,42,96,Education
CRUMB Circuit Simulator,$8.99,74.42%,Nov 2022,"10,074",11,98,Education
Frontline: World War II,$11.99,74.38%,Jan 2021,756,0,12,Education
Timeline 拯救存档 -Manage your game saveApplication,$3.99,74.38%,Dec 2023,160,2,12,Education
ELIF,Free,74.37%,Jan 2022,295,0,18,Education
Coloring Book for Adults,Free,74.35%,Nov 2020,"1,120",2,55,Education
"Cards, the Universe and Everything",Free,74.34%,Jun 2025,850,26,143,Education
Citizen of Rome - Dynasty Ascendant,$9.99,74.32%,Jan 2019,809,4,34,Education
Visite virtuelle de l'Assemblée nationale,Free,74.25%,Jul 2025,294,3,45,Education
Parliament - ParlementApplication,Free,74.20%,May 2020,173,0,2,Education
YOGA MASTER,$24.99,74.20%,Jan 2022,136,0,3,Education
Mission Biotech,Free,74.20%,Mar 2010,115,0,8,Education
Greek Tragedy,$15.99,74.19%,Oct 2025,278,1,3,Education
Stellar NavigatorApplication,$15.99,74.19%,Mar 2025,136,0,4,Education
OZ Chord PlayerApplication,$5.59,74.19%,May 2022,90,0,3,Education
Turniej Robotów,$1.99,74.19%,Mar 2020,87,0,2,Education
LOGistICAL: South Africa,$4.99,74.19%,Jan 2018,76,0,8,Education
AGO BRISTOL 1775: From Warship to Prison Hulk,Free,74.19%,Nov 2023,70,0,4,Education
TraptionBakery,$4.99,74.19%,Oct 2020,65,0,5,Education
Believe,$4.99,74.19%,Aug 2021,60,0,2,Education
