Name,Price,Rating,Release,Follows,Online,Peak,Genre
CasinoRPG,Free,60.47%,Jan 2018,602,6,121,MMORPG
Antaria Online,—,60.45%,Oct 2017,"1,343",0,143,MMORPG
Reign of Guilds,Free,60.42%,Nov 2025,"7,673",267,585,MMORPG
Oathbreakers,—,60.37%,Oct 2022,493,0,7,MMORPG
洪荒西行录,Free,60.37%,Oct 2024,84,1,80,MMORPG
Bobcos,Free,60.34%,Jul 2025,47,0,12,MMORPG
[SEA] Black Desert - Traveler to Conqueror PackageDLC,—,60.28%,Dec 2020,—,—,—,MMORPG
Villagers and Heroes,Free,60.25%,Apr 2014,"20,288",48,"2,964",MMORPG
Red Stone Online,Free,60.20%,Apr 2015,"1,476",2,106,MMORPG
Earth: Revival,Free,60.20%,Jul 2025,772,0,69,MMORPG
CSC | Space MMO,—,60.16%,Sep 2020,"1,692",0,126,MMORPG
SWORD ART ONLINE Alicization Lycoris,$59.99,60.11%,Jul 2020,"43,109",18,"8,590",MMORPG
Naica Online,Free,60.07%,Jun 2025,372,1,46,MMORPG
Reborn VR,Free,60.04%,Oct 2022,551,1,37,MMORPG
Underlight,Free,60.00%,Mar 1998,325,0,23,MMORPG
Eslander Alpha,$9.99,59.97%,Aug 2019,91,0,3,MMORPG
City of Cats,$14.99,59.97%,Apr 2025,60,0,4,MMORPG
Constantine,Free,59.97%,Apr 2023,35,0,4,MMORPG
中华英雄Online-一代宗师,Free,59.97%,Nov 2024,31,0,28,MMORPG
Fishing Planet: Supernatural Explorer PackDLC,$29.99,59.97%,Oct 2024,—,—,—,MMORPG
Conqueror's Blade - Legion Siege PackDLC,—,59.97%,Nov 2023,—,—,—,MMORPG
Goat Simulator: MMO SimulatorDLC,—,59.97%,Nov 2014,—,—,—,MMORPG
Mortal Online 2,$19.99,59.91%,Jan 2022,"45,233",389,"9,657",MMORPG
Sunset World Online,Free,59.91%,Mar 2022,240,0,42,MMORPG
Champions of Titan,—,59.88%,Aug 2018,838,0,158,MMORPG
Rise of Eros,Free,59.82%,Jul 2023,"14,041",201,"1,982",MMORPG
Crush Depth,—,59.78%,Jan 2021,"3,197",0,12,MMORPG
Karos Classic,Free,59.70%,Dec 2023,303,10,42,MMORPG
3D PUZZLE - Hospital 1,$60.00,59.68%,May 2024,45,0,3,MMORPG
Royal Quest Online - Path to TreasureDLC,$19.90,59.68%,Dec 2024,—,—,—,MMORPG
Age of Conan: Unchained - Hyborian Conqueror CollectionDLC,$59.99,59.66%,Sep 2016,—,—,—,MMORPG
Apsis Online,—,59.60%,Sep 2023,154,0,2,MMORPG
HAPPY ZONE - Battle Royale,$0.99,59.60%,Mar 2025,51,0,4,MMORPG
Подвиги древних Русов,$1.99,59.60%,Aug 2024,26,0,2,MMORPG
皇上驾到,Free,59.60%,Mar 2025,17,0,4,MMORPG
NTBSS: Master Character Training Pack - Momoshiki OtsutsukiDLC,$3.99,59.60%,Nov 2025,—,—,—,MMORPG
NTBSS: Special Ninjutsu - Host Transformation: Three TailsDLC,$1.99,59.60%,Jan 2025,—,—,—,MMORPG
NTBSS: Special Ninjutsu - Host Transformation: Six TailsDLC,$1.99,59.60%,Oct 2024,—,—,—,MMORPG
Black Desert - Explorer to Conqueror PackageDLC,—,59.60%,Dec 2020,—,—,—,MMORPG
Wild Terra Online,Free,59.55%,Dec 2017,"14,891",11,316,MMORPG
Lost Saga NA,—,59.46%,Dec 2013,"2,897",0,470,MMORPG
FANTATALE,Free,59.46%,Dec 2024,410,66,155,MMORPG
Dragonheir: Silent Gods,Free,59.44%,Oct 2023,"18,478","1,198","3,540",MMORPG
QuestNotes,Free,59.43%,Nov 2021,157,2,50,MMORPG
深渊契约,Free,59.43%,Nov 2024,71,0,30,MMORPG
Destiny 2: Triumphant Silver BundleDLC,$9.99,59.43%,Dec 2021,—,—,—,MMORPG
Shot Online,—,59.42%,Jan 2019,340,0,123,MMORPG
生化迷城,$0.99,59.42%,Nov 2021,49,0,2,MMORPG
World Of Mana,$4.99,59.42%,Apr 2020,31,0,1,MMORPG
女王,Free,59.42%,Jun 2024,25,0,1,MMORPG
Forever Epic Story: A Journey of Life [Music EP]  *Leaving Steam Store,—,59.42%,Apr 2025,24,0,1,MMORPG
Ferral Quest,$3.99,59.42%,Apr 2025,23,0,2,MMORPG
DK ONLINE - SEASON4 FIRST STEPS PACKDLC,Free,59.42%,Nov 2025,—,—,—,MMORPG
Royal Quest Online - Treasure HunterDLC,$14.90,59.42%,Sep 2025,—,—,—,MMORPG
Wild Terra 2 - Landowner PackDLC,$29.99,59.42%,Dec 2024,—,—,—,MMORPG
Lost Ark: Royal Crystal Pack - SilverDLC,—,59.42%,Dec 2024,—,—,—,MMORPG
Trove - Gearcrafter's PackDLC,$14.99,59.42%,Nov 2024,—,—,—,MMORPG
Quest Master's Realm - Land of the PhoenixDLC,$11.99,59.42%,Aug 2024,—,—,—,MMORPG
DK ONLINE - SEASON NEWBIE LIMITED PACKDLC,—,59.42%,Dec 2023,—,—,—,MMORPG
Reign of Guilds - RaubritterDLC,$62.99,59.42%,Apr 2024,—,—,—,MMORPG
[SEA] Black Desert - Explorer to Conqueror PackageDLC,—,59.42%,Dec 2020,—,—,—,MMORPG
Gangs of Space - Shark Investor PackDLC,—,59.42%,Aug 2017,—,—,—,MMORPG
Gangs of Space - Panther PackDLC,—,59.42%,Aug 2017,—,—,—,MMORPG
Bless Unleashed - Deluxe Founder's PackDLC,$19.99,59.37%,Aug 2021,—,—,—,MMORPG
New World: Aeternum - Standard EditionDLC,—,59.26%,Oct 2024,—,—,—,MMORPG
Hero Road Online,Free,59.22%,Oct 2021,845,39,127,MMORPG
Kritika Global,—,59.17%,Jul 2022,"1,150",9,119,MMORPG
Ice World,$0.49,59.16%,Nov 2024,"2,527",10,"1,689",MMORPG
Pax Dei,$29.99,59.15%,Oct 2025,"116,271","3,886","11,531",MMORPG
8BitMMO,Free,59.15%,Jan 2015,"9,280",2,674,MMORPG
Wild Terra 2: New Lands,$39.98,59.13%,Nov 2022,"15,504",109,"1,530",MMORPG
Pirate Souls,Free,59.10%,Jul 2022,372,0,110,MMORPG
3D PUZZLE - Hospital 3,$199.99,59.10%,May 2024,45,0,2,MMORPG
Crystal of Atlan,Free,59.02%,Oct 2025,"3,785",160,408,MMORPG
不朽之刃/Blade of Immortality,$6.99,58.97%,Oct 2023,294,0,2,MMORPG
Starting Life In Another World Naked,$7.99,58.97%,Jul 2022,216,0,4,MMORPG
ELYON - Expansion Package (Discontinued)DLC,—,58.97%,Oct 2021,—,—,—,MMORPG
Fallen Earth Classic,Free,58.94%,Oct 2011,"42,414",34,"2,186",MMORPG
Alchemia Story,Free,58.90%,Feb 2023,"1,093",20,123,MMORPG
MU: Dark Epoch,Free,58.87%,Oct 2025,309,584,683,MMORPG
Fiesta Online,Free,58.85%,Feb 2008,"1,341",50,135,MMORPG
Skyforge,—,58.84%,Apr 2017,"23,372",1,"3,499",MMORPG
Luna Online: Reborn,—,58.82%,Apr 2016,"2,877",0,839,MMORPG
Grudge,Free,58.75%,Jan 2024,294,0,10,MMORPG
Three Quarters Space Station,—,58.75%,Oct 2022,120,0,6,MMORPG
Rebornia,—,58.75%,Apr 2024,111,0,11,MMORPG
The Elder Scrolls Online: High IsleDLC,—,58.69%,Jun 2022,—,—,—,MMORPG
Crush Online,Free,58.67%,Oct 2016,"4,380",0,725,MMORPG
Firestone: Online Idle RPG - Go Banana !DLC,Free,58.59%,Jun 2024,—,—,—,MMORPG
虚国：元灵召唤 Virtual country: Yuan fairy summon,Free,58.55%,Mar 2024,236,0,22,MMORPG
BRAiN VOMiTS GARDEN,Free,58.55%,Jun 2022,38,0,5,MMORPG
Dragon And Home,Free,58.52%,Aug 2021,"5,698",7,667,MMORPG
Darkzone: Idle RPG,—,58.41%,Nov 2021,560,0,115,MMORPG
عالم أريب,$54.99,58.33%,Nov 2015,308,0,3,MMORPG
Fasaria World: Ancients of Moons + Server,$6.36,58.33%,Feb 2020,176,0,2,MMORPG
Elect,Free,58.33%,Jan 2025,46,0,5,MMORPG
Fellowship - Wanderer’s Supporter PackDLC,$14.99,58.33%,Oct 2025,—,—,—,MMORPG
Wonderland X：Next Dream,Free,58.30%,Jan 2025,427,11,50,MMORPG
Entasy Online,Free,58.30%,Dec 2022,300,0,45,MMORPG
Gray Zone Warfare - Elite Edition UpgradeDLC,$94.98,58.27%,Apr 2024,—,—,—,MMORPG
Grand Tanks: WW2 Tank Games,Free,58.26%,May 2023,267,2,23,MMORPG
Icarus Online,—,58.25%,Mar 2020,"2,779",0,206,MMORPG
Tales of Wind: Radiant Rebirth,—,58.19%,Sep 2024,524,36,405,MMORPG
Therais Book,Free,58.07%,Mar 2021,554,0,16,MMORPG
Crusaders of Light,—,57.98%,Apr 2017,"2,806",0,"1,008",MMORPG
Hunter's Arena: Legends,—,57.97%,Jul 2020,"19,004",0,"1,079",MMORPG
Kingdom Under Fire 2,—,57.96%,Nov 2019,"16,182",0,"1,886",MMORPG
[TR&MENA] Black Desert - Traveler to Conqueror PackageDLC,—,57.96%,Dec 2020,—,—,—,MMORPG
Conquest of Empires 2,Free,57.89%,Dec 2023,"1,108",17,148,MMORPG
Dream Of Mirror Online,Free,57.83%,Aug 2015,"3,040",13,371,MMORPG
斗罗大陆-王国印记,Free,57.83%,May 2021,388,2,102,MMORPG
Prime World,—,57.73%,Mar 2014,"13,315",0,"2,912",MMORPG
THE DAY Online,—,57.65%,Apr 2018,"14,394",0,420,MMORPG
Heroes Of The Dark,Free,57.65%,Apr 2022,"1,290",39,255,MMORPG
Ilysia,Free,57.53%,Oct 2023,"4,863",1,105,MMORPG
League of Angels-Heaven's Fury,Free,57.51%,Sep 2020,"1,865",27,356,MMORPG
Pax Dei Founder's Pack: Journeyman UpgradeDLC,—,57.41%,Jun 2024,—,—,—,MMORPG
Phantasy Star Online 2 New Genesis - [SALE] 1000AC Exchange TicketDLC,$9.49,57.39%,Dec 2023,—,—,—,MMORPG
ASTA : ASTA ServerTool,—,57.39%,Jun 2017,—,0,30,MMORPG
SurvivalIsLand,Free,57.36%,Feb 2022,223,0,11,MMORPG
Ragnarok Online 2,Free,57.33%,May 2013,"12,443",4,"9,254",MMORPG
Afterinfection,$8.99,57.21%,May 2025,"4,263",1,73,MMORPG
Phantasy Star Online 2 New Genesis - [SALE] 10000AC Exchange TicketDLC,$94.99,57.18%,Dec 2023,—,—,—,MMORPG
La Tale,Free,57.14%,Nov 2017,"2,599",15,149,MMORPG
Continent of the Ninth Golden,Free,57.06%,Jul 2023,558,0,135,MMORPG
Mighty Party,Free,56.91%,Mar 2017,"3,138",157,577,MMORPG
Destiny 2: Legacy Collection (2023)DLC,—,56.82%,Feb 2023,—,—,—,MMORPG
仙剑诀网络版,Free,56.80%,Jul 2021,252,0,88,MMORPG
CasinoLife Poker - #1 Free Texas Holdem 3D,Free,56.78%,Aug 2020,284,0,28,MMORPG
Youniverse,—,56.69%,Nov 2024,110,0,19,MMORPG
Day of Dragons - Blitz Striker AmphithereDLC,$9.99,56.69%,Sep 2024,—,—,—,MMORPG
POWER,Free,56.49%,Sep 2020,370,0,43,MMORPG
SWORD ART ONLINE Fractured Daydream DEMODemo,Free,56.44%,Dec 2024,—,0,41,MMORPG
Wing of Misadventure Retro,Free,56.38%,Dec 2020,"1,944",0,246,MMORPG
Verdict,—,56.38%,Sep 2021,422,0,143,MMORPG
Slime Saga,Free,56.32%,Nov 2025,79,1,10,MMORPG
梦回 Dream back,—,56.32%,Mar 2021,59,0,3,MMORPG
Rappelz,Free,56.31%,Jul 2022,399,6,29,MMORPG
Village Heroes,Free,56.17%,Nov 2024,689,0,117,MMORPG
The Elder Scrolls Online - GreymoorDLC,—,56.16%,May 2020,—,—,—,MMORPG
异能都市,—,56.05%,Nov 2023,56,0,11,MMORPG
三江霸王,Free,56.05%,Aug 2024,18,0,8,MMORPG
The Looking Stone,Free,55.86%,Sep 2021,783,0,313,MMORPG
Secret Of Dungeon,Free,55.86%,Feb 2023,152,0,20,MMORPG
代号X,—,55.86%,Aug 2022,78,0,46,MMORPG
RuneScape Teatime Starter PackDLC,$19.99,55.86%,Jul 2021,—,—,—,MMORPG
Fractured Online,—,55.77%,Jul 2024,"11,020",0,"1,515",MMORPG
Girl X Island,$6.99,55.69%,Jan 2024,81,0,2,MMORPG
DAYOU SPACE,Free,55.69%,Jul 2024,21,0,5,MMORPG
战玲珑2：骑战,Free,55.69%,Nov 2025,5,0,2,MMORPG
Lost Ark: Royal Crystal Pack - OrehaDLC,—,55.69%,Dec 2024,—,—,—,MMORPG
A Twisted Path To Renown - Founder EditionDLC,—,55.69%,Jun 2024,—,—,—,MMORPG
Gangs of Space - Tiger PackDLC,—,55.69%,Aug 2017,—,—,—,MMORPG
EOEOnline,Free,55.66%,May 2024,32,0,3,MMORPG
Shadow Arena,—,55.50%,May 2020,"32,665",1,"4,958",MMORPG
SMITE 2,Free,55.49%,Aug 2024,"59,282","4,408","21,481",MMORPG
QUEST TOGETHER,$19.99,55.26%,Dec 2022,"3,222",1,15,MMORPG
Lords Mobile,Free,55.14%,May 2024,55,0,2,MMORPG
Couroland,Free,54.96%,Nov 2022,232,0,51,MMORPG
Kingdoms In Chaos,Free,54.94%,Jan 2021,374,0,16,MMORPG
CLOSED BETA TEST LWO,—,54.94%,Dec 2024,267,0,21,MMORPG
PlayM2M,Free,54.72%,Mar 2025,"1,340",4,288,MMORPG
Legends of Aria,—,54.71%,Jul 2020,"14,921",2,"1,170",MMORPG
Soul Shifters: MMORPG,Free,54.69%,Mar 2024,73,0,16,MMORPG
TheFighters Online,Free,54.69%,Aug 2022,52,0,5,MMORPG
Save and Survive,$72.00,54.69%,Mar 2024,45,0,4,MMORPG
三界,Free,54.55%,Jul 2023,139,0,7,MMORPG
Hidden Harbor 3 Top-Down 3D,$8.00,54.55%,Mar 2023,123,0,2,MMORPG
诸神陨落,Free,54.55%,Aug 2022,61,0,11,MMORPG
Ecila,—,54.51%,Aug 2021,346,0,57,MMORPG
CrimeBloc,Free,54.48%,Jun 2025,86,0,15,MMORPG
Tales of Fearless,Free,54.47%,Dec 2024,277,0,64,MMORPG
AION MMO,Free,54.32%,Feb 2012,"15,434",52,"2,987",MMORPG
Reconquer Online,Free,54.30%,Oct 2024,130,0,16,MMORPG
Hero's Land,Free,54.27%,May 2023,"12,458",780,"37,249",MMORPG
Fishing Online,Free,54.26%,Jul 2025,496,0,23,MMORPG
Gray Zone Warfare - Tactical Edition UpgradeDLC,$67.98,54.21%,Apr 2024,—,—,—,MMORPG
Maximum Velocity,$19.99,54.17%,Oct 2022,164,0,11,MMORPG
Black Desert - Traveler to Explorer PackageDLC,—,54.17%,Dec 2020,—,—,—,MMORPG
Deepest World,Free,54.02%,Sep 2024,196,0,12,MMORPG
Blue Epic,$14.99,53.98%,May 2023,319,0,24,MMORPG
Delta MMORPG,—,53.98%,Dec 2023,68,0,17,MMORPG
Warhammer: Chaos And Conquest,Free,53.95%,Nov 2019,"3,799",190,523,MMORPG
Abyss,$24.95,53.95%,May 2024,"2,142",0,11,MMORPG
Legend of Ares,Free,53.86%,Jun 2017,"1,109",0,55,MMORPG
ELYON,—,53.82%,Oct 2021,"17,199",1,"15,541",MMORPG
Frontline 1942: Battles of the World War 2,Free,53.81%,Nov 2023,"2,117",52,231,MMORPG
Margonem,—,53.81%,Feb 2019,698,2,61,MMORPG
Kings and Heroes,—,53.76%,Nov 2017,"10,233",0,286,MMORPG
Runewards: Strategy Card Game,Free,53.76%,Feb 2018,270,0,42,MMORPG
盖世豪侠,Free,53.75%,Nov 2021,110,0,18,MMORPG
Celtic Heroes,Free,53.68%,Mar 2025,816,12,96,MMORPG
Undawn,Free,53.67%,Jun 2023,"21,952",537,"8,531",MMORPG
Final Hope,—,53.57%,Dec 2021,"1,182",0,82,MMORPG
SWORD OF JUSTICE,Free,53.54%,Nov 2025,"6,514","1,072","6,722",MMORPG
Factions: Origins of Malu,—,53.52%,Mar 2015,"2,212",0,26,MMORPG
The Celestra,—,53.32%,Feb 2022,78,0,6,MMORPG
勇者斗斗龙Online,Free,53.32%,Apr 2024,53,0,8,MMORPG
DragoonWorld Online,—,53.32%,Jan 2020,28,0,5,MMORPG
守护神域,Free,53.32%,May 2022,22,0,4,MMORPG
Summoners War: Chronicles - Official Art Book (e-Book)DLC,—,53.32%,Mar 2024,—,—,—,MMORPG
Gran Saga,—,53.30%,Nov 2024,"1,735",0,"1,133",MMORPG
TRAHA Global,—,53.15%,Nov 2022,"6,182",0,"8,038",MMORPG
TechnoMagic,Free,53.09%,Feb 2022,234,0,21,MMORPG
LUNIA Z:Revival,—,53.08%,Aug 2023,860,0,211,MMORPG
Helbreath USA,Free,53.00%,May 2025,132,0,19,MMORPG
Shroud of the Avatar: Forsaken Virtues,Free,52.91%,Mar 2018,"16,652",22,624,MMORPG
ETHYRIAL,Free,52.88%,May 2023,"4,142",11,"1,815",MMORPG
Riders of Icarus: SEA,—,52.88%,Aug 2021,480,0,78,MMORPG
Naval Action,$19.99,52.82%,Jun 2019,"104,085",484,"5,222",MMORPG
Nautical Dispute,Free,52.78%,Aug 2023,81,0,23,MMORPG
Day of Dragons - Light Elemental SkinDLC,Free,52.78%,Feb 2024,—,—,—,MMORPG
S.O.T.A 2,—,52.77%,Jul 2021,"2,276",0,69,MMORPG
Kings Of Streets,$4.99,52.71%,Jun 2020,415,0,49,MMORPG
Wild Alone,$10.99,52.70%,May 2025,812,1,10,MMORPG
Mythic,—,52.68%,Sep 2022,"3,218",0,74,MMORPG
Eden Eternal-聖境伝説,Free,52.63%,May 2023,"2,734",52,661,MMORPG
THRONE AND LIBERTY - Celebration Pack: SilverDLC,—,52.60%,Oct 2024,—,—,—,MMORPG
Helmet Heroes,—,52.59%,Mar 2013,"1,432",1,319,MMORPG
Sphere 3,Free,52.58%,Aug 2015,"2,471",11,258,MMORPG
Bless Unleashed,Free,52.57%,Aug 2021,"118,960",125,"76,377",MMORPG
Exocraft,Free,52.55%,Mar 2019,826,1,103,MMORPG
ArcheAge: Unchained,—,52.44%,Oct 2019,"8,413",0,"7,242",MMORPG
Darkfall Unholy Wars,—,52.42%,Apr 2013,"2,890",0,837,MMORPG
PUSSY 5,$0.99,52.42%,Jun 2022,87,0,3,MMORPG
CloudStudy,Free,52.39%,Jul 2024,144,0,5,MMORPG
THRONE AND LIBERTY - Celebration Pack: GoldDLC,$99.99,52.33%,Oct 2024,—,—,—,MMORPG
EOS RAGNAROK,Free,52.32%,Dec 2023,175,8,29,MMORPG
Dark and Light,$17.99,52.12%,Jul 2017,"142,171",44,"14,089",MMORPG
靈靈靈~妖靈傳說,—,52.11%,Oct 2024,"4,172",0,502,MMORPG
斗魂大陆,Free,52.11%,Mar 2021,71,0,12,MMORPG
Grind Hero: MMORPG,Free,52.10%,Aug 2025,326,91,299,MMORPG
Mortal Online,Free,52.06%,Aug 2015,"20,544",12,"1,185",MMORPG
The Black Death,—,52.02%,Apr 2016,"31,281",0,614,MMORPG
天仙变,Free,51.89%,Oct 2020,31,0,5,MMORPG
我是大官人,Free,51.89%,Sep 2022,24,0,3,MMORPG
ArcheAge,—,51.85%,Mar 2015,"31,866",2,"6,509",MMORPG
Tru Or Die,$9.99,51.83%,Dec 2023,"5,961",0,106,MMORPG
Fishing Planet: Japan Odyssey PackDLC,$41.99,51.75%,Jun 2024,—,—,—,MMORPG
Destiny of Ancient Kingdoms™,Free,51.74%,Aug 2016,"2,098",0,397,MMORPG
Blue Protocol: Star Resonance,Free,51.70%,Oct 2025,"41,460","8,484","94,459",MMORPG
Pandum online,Free,51.70%,Sep 2016,320,0,41,MMORPG
The Wagadu Chronicles,—,51.55%,Dec 2023,863,0,36,MMORPG
蓝星舰策略,Free,51.44%,Jul 2022,169,0,11,MMORPG
Destiny 2: Lightfall + Annual Pass UpgradeDLC,—,51.25%,Feb 2023,—,—,—,MMORPG
Ceres,—,51.22%,Jan 2021,263,0,25,MMORPG
Mytheon,$9.99,51.20%,Jul 2010,"2,278",0,65,MMORPG
Godzilla x Kong: Titan Chasers,Free,51.15%,Sep 2025,517,30,67,MMORPG
Grand Fantasia : ORIGIN,Free,51.08%,Sep 2024,"3,796",72,"4,090",MMORPG
Lucent Heart,Free,51.06%,Feb 2016,"3,967",2,188,MMORPG
Darkwind: War on Wheels,Free,51.06%,Aug 2014,"1,191",2,159,MMORPG
Etherion Online,Free,51.03%,Mar 2023,214,0,191,MMORPG
The Repopulation,—,50.92%,Dec 2014,"25,036",0,497,MMORPG
Moonlight Princess,—,50.90%,Sep 2021,285,0,12,MMORPG
World Senate,Free,50.82%,May 2021,204,0,16,MMORPG
Ultimo Reino,Free,50.82%,Apr 2020,187,0,15,MMORPG
Tale of Toast,Free,50.79%,Feb 2018,"6,785",0,828,MMORPG
Destiny 2: Forsaken PackDLC,$1.99,50.72%,Sep 2018,—,—,—,MMORPG
Legends of Aria Classic,—,50.66%,May 2024,723,0,412,MMORPG
Martial arts-God of War,Free,50.60%,Jul 2024,127,0,112,MMORPG
Sprite Fantasia,Free,50.58%,Oct 2021,"1,515",0,464,MMORPG
WWII Online,Free,50.52%,Jul 2023,"21,927",9,458,MMORPG
仙侠世界2,Free,50.52%,Jan 2022,"2,647",0,122,MMORPG
Knight Online,Free,50.51%,Jan 2016,"37,812","1,759","24,594",MMORPG
ASURA,Free,50.39%,Jul 2023,723,6,888,MMORPG
Raiders of Treasure Island,Free,50.39%,Mar 2024,457,0,50,MMORPG
Dual Universe,—,50.30%,Sep 2022,"7,635",0,792,MMORPG
吞食天地2：誕生Reborn,Free,50.18%,Feb 2024,"1,299",116,"2,309",MMORPG
M4 Tank Brigade,$14.99,50.00%,Mar 2018,828,0,6,MMORPG
Dragona: Fireborne,—,50.00%,May 2024,369,0,83,MMORPG
Mystina : Remaster Online,Free,50.00%,Nov 2025,322,8,"1,338",MMORPG
Starwalker - The Last Cylinder,Free,50.00%,May 2023,291,0,36,MMORPG
Cronous,Free,50.00%,Jul 2023,183,3,27,MMORPG
Fish Bone,$15.99,50.00%,May 2023,176,0,6,MMORPG
Eden: New Dawn,—,50.00%,Sep 2021,161,0,6,MMORPG
Nautical Dispute,Free,50.00%,Aug 2023,123,1,33,MMORPG
爆战联盟,Free,50.00%,Jul 2023,121,0,5,MMORPG
极限求生,Free,50.00%,Mar 2021,111,0,19,MMORPG
Between Two Stars,$5.99,50.00%,Apr 2022,108,0,3,MMORPG
Angra,—,50.00%,Apr 2023,102,0,3,MMORPG
Scorphius,$9.99,50.00%,Oct 2023,92,0,5,MMORPG
Goblin.Life,—,50.00%,Apr 2021,89,0,2,MMORPG
武动苍穹,—,50.00%,Sep 2022,74,0,5,MMORPG
Kingdom Of Secrets مملكة الأسرار,$4.99,50.00%,Oct 2022,72,0,13,MMORPG
Gverse,$0.99,50.00%,Mar 2023,67,0,4,MMORPG
Nothorian,Free,50.00%,Aug 2023,66,0,10,MMORPG
傲剑情缘,Free,50.00%,Nov 2020,66,0,6,MMORPG
The Fallen Night,$9.99,50.00%,Aug 2023,65,0,1,MMORPG
海盗纹章,Free,50.00%,Nov 2024,64,0,6,MMORPG
天羽Online,Free,50.00%,Jul 2023,61,4,14,MMORPG
Wings of The Universe,Free,50.00%,Dec 2022,60,0,11,MMORPG
大话江湖,Free,50.00%,Jul 2020,60,0,14,MMORPG
梦幻江湖,Free,50.00%,Dec 2020,58,0,7,MMORPG
幻刃录,Free,50.00%,Oct 2020,41,0,11,MMORPG
Rogue Valley,—,50.00%,Apr 2023,36,0,4,MMORPG
NeverRage,Free,50.00%,Jan 2025,33,0,2,MMORPG
Sectoris Sky,Free,50.00%,Nov 2025,28,0,4,MMORPG
Arobynn: Sword of Adventure,$14.99,50.00%,Dec 2024,17,0,2,MMORPG
大荒图志录,Free,50.00%,Dec 2024,15,0,8,MMORPG
剑舞,—,50.00%,Jan 2024,11,0,11,MMORPG
Godzilla x Kong: Titan Chasers - Primal Starter PackDLC,Free,50.00%,Oct 2025,—,—,—,MMORPG
DRAGON BALL XENOVERSE 2 - FUTURE SAGA Pack SetDLC,$39.99,50.00%,Oct 2025,—,—,—,MMORPG
4Story Warrior Armor PackageDLC,$14.99,50.00%,Jun 2025,—,—,—,MMORPG
STAR WARS: The Old Republic™ - Master the Fight - Starbolt EditionDLC,—,50.00%,Nov 2024,—,—,—,MMORPG
Adventurer PackDLC,$4.99,50.00%,Jul 2024,—,—,—,MMORPG
STALCRAFT Folktale Spring 2024 Season Pack №2DLC,—,50.00%,Apr 2024,—,—,—,MMORPG
RIFT - Riftwalker's Essentials PackDLC,$14.99,50.00%,Dec 2023,—,—,—,MMORPG
STALCRAFT: X Crow Arena 2023 Battle PackDLC,—,50.00%,Jul 2023,—,—,—,MMORPG
Karos - Ultra packDLC,—,50.00%,Sep 2022,—,—,—,MMORPG
RuneScape Teatime Max PackDLC,$123.99,50.00%,Jul 2021,—,—,—,MMORPG
[TR&MENA] Black Desert New Class Pack: Nova EditionDLC,—,50.00%,Dec 2020,—,—,—,MMORPG
STAR WARS™: The Old Republic™ - Jedi BundlesDLC,—,50.00%,Jul 2020,—,—,—,MMORPG
SWORD ART ONLINE Alicization Lycoris - Blooming of Forget-me-notDLC,$24.99,50.00%,Nov 2021,—,—,—,MMORPG
Age of Conan: Unchained - Ultimate Level 80 BundleDLC,$99.99,50.00%,Jun 2016,—,—,—,MMORPG
Divine Souls F2P MMO,—,49.80%,Nov 2014,"9,034",0,307,MMORPG
MU Legend,—,49.42%,Aug 2018,"15,454",1,"6,531",MMORPG
The Dragon Odyssey,Free,49.29%,Feb 2025,282,5,49,MMORPG
Myth of Empires - Xizhou Civilization PackDLC,$14.99,49.29%,Mar 2025,—,—,—,MMORPG
Spiritwish,—,49.24%,Apr 2021,333,0,56,MMORPG
FINAL FANTASY XIV: DawntrailDLC,$39.99,49.24%,Jul 2024,—,—,—,MMORPG
The Elder Scrolls Online - BlackwoodDLC,—,49.24%,Jun 2021,—,—,—,MMORPG
Defiance 2050,—,49.15%,Jul 2018,"11,702",0,"2,343",MMORPG
洪荒：我挂机成圣,—,49.14%,Jan 2024,"1,165",0,944,MMORPG
Founder's Pack Upgrade: MasterDLC,—,49.06%,Jun 2024,—,—,—,MMORPG
Hidden World 4 Top-Down 3D,$8.00,49.01%,Mar 2023,106,0,5,MMORPG
GRANADO ESPADA,—,48.99%,Jul 2007,"4,387",0,268,MMORPG
The Yellow King,$8.99,48.90%,Feb 2020,"2,985",0,55,MMORPG
The Exiled,—,48.79%,Feb 2017,"2,365",0,558,MMORPG
DK Online,Free,48.79%,Mar 2019,"2,299",252,891,MMORPG
Cradles,—,48.75%,Nov 2023,"1,009",0,470,MMORPG
Megania Online,Free,48.61%,Aug 2021,233,0,71,MMORPG
Trove - Mega Menagerie PackDLC,$29.99,48.61%,Jun 2017,—,—,—,MMORPG
Warborne Above Ashes,Free,48.60%,Sep 2025,"19,557","2,320","16,771",MMORPG
DRAGON BALL XENOVERSE 2 - FUTURE SAGA Chapter 2DLC,$9.99,48.51%,Nov 2024,—,—,—,MMORPG
传奇世界之仗剑天涯H5,Free,48.50%,Dec 2020,196,0,90,MMORPG
Tree of Savior (Korean Ver.),Free,48.49%,Dec 2022,668,56,568,MMORPG
The Quinfall,$2.99,48.45%,Jan 2025,"49,210",448,"6,081",MMORPG
Freeland,Free,48.41%,Sep 2024,271,0,59,MMORPG
THRONE AND LIBERTY: Early Access Pack - UltimateDLC,—,48.32%,Sep 2024,—,—,—,MMORPG
Destiny 2: Beyond Light PackDLC,$1.99,48.26%,Nov 2020,—,—,—,MMORPG
Luminary Online: Rise of the GoonZu,—,48.25%,Mar 2022,399,0,146,MMORPG
Project Origin,Free,48.24%,Aug 2025,445,0,10,MMORPG
